A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S
0.0964919,-0.07390405,0.09324293,0.21794038,-0.0033307374,-0.16763802,0.020906284,0.057589777,0.11954343,0.06423122,0.15094486,0.08518776,-0.12931442,0.14025973,-0.24725424,-0.10845119,-0.06309427,-0.03408435,-0.05241891
0.1382694,-0.09951414,0.01842998,0.14865604,-0.123624735,-0.04083681,-0.064936765,0.22700769,0.1410127,0.14368445,0.04916895,0.14697099,-0.09479664,-0.3077419,0.16125536,-0.0714885,0.15646449,0.009641126,-0.06677885
-0.08106845,0.13162386,0.047240406,-0.4159894,-0.061811775,0.09918922,0.09826513,0.20318742,0.022467688,0.009606972,-0.20665407,-0.0765029,0.040520757,-0.22249962,0.16063936,0.23521577,0.16745113,-0.12192466,0.008521408
0.08727601,0.010129064,-0.047404133,-0.256002,-0.04383225,0.040963523,0.13499981,0.027988322,-0.048320428,-0.07114056,0.013688058,0.13779894,0.012136787,0.1827203,0.09159313,0.077938154,0.11118066,-0.13701402,0.08590384
0.02277653,0.14860177,0.021652058,0.22839634,-0.0047715306,0.051587746,0.083502725,-0.031546533,0.10552439,-0.11704217,0.15336692,-0.046466395,-0.09753397,-0.05779458,-0.07334992,0.15286618,-0.034282766,0.099311545,0.14282921
-0.13484095,-0.13141075,-0.08833636,0.051477633,-0.12797388,0.07303442,-0.13876925,0.11374867,-0.011929408,-0.09264788,0.29061982,-0.098744795,-0.07733372,0.004737273,-0.08348826,0.036288925,-0.024258047,-0.095367104,-0.094260804
0.13988107,0.08881466,-0.14331102,0.07183054,-0.11247562,-0.027767122,0.011592895,-0.13493347,0.008616626,-0.03239222,-0.14901558,0.053937927,0.010033578,0.009432271,0.017820403,-0.09893136,-0.22850446,-0.06937756,-0.04212039
0.025666222,-0.0542053,-0.06404936,0.124525115,0.015150756,0.19001566,0.12990183,0.24217549,0.049329624,0.07336213,0.053960092,-0.003770858,-0.06040673,-0.1062147,0.10082097,-0.31354427,-0.060941175,0.023538962,0.091522425
0.05443433,-0.08747342,0.11669022,-0.12088372,0.107128024,0.019254565,0.11588222,0.02642192,0.13467595,0.08760923,0.0325422,0.110052586,-0.0003668964,0.12610288,-0.025897875,-0.09198921,-0.15388376,-0.09611271,0.050744236
0.06262761,0.0673279,-0.13743925,0.015970886,0.03131354,-0.028505042,0.022667184,-0.08849485,-0.037584364,-0.1332824,0.09649232,0.02471301,-0.061957926,0.012022361,0.19428125,-0.17274046,0.16165009,-0.036028042,-0.12688698
-0.021934941,0.09172025,0.14359969,0.1426272,-0.07254448,-0.0032081455,0.015091181,0.037526444,-0.05001902,-0.022398263,-0.088783786,-0.11532399,0.054247513,0.048698917,-0.3028585,0.29106513,-0.01086393,-0.09433614,0.047816545
-0.03932306,0.012037218,0.115508735,0.074456796,0.094049245,0.003599733,-0.10520672,0.010549635,0.093875885,-0.0069386214,0.077064335,-0.0024558157,-0.04029163,-0.15390065,0.011818208,-0.13816907,-0.004411876,-0.11162439,-0.038924985
0.09928203,-0.1357108,0.04450564,-0.086011544,-0.0133986175,0.014366299,-0.0034487545,-0.011586055,-0.12643905,-0.067814134,0.026455753,-0.016705155,-0.05248586,0.08149664,-0.024064928,0.03774397,0.04221896,0.06467056,0.0094367415
0.11605522,0.015160441,-0.11307268,0.18417953,0.09684311,-0.1448873,0.05447431,0.20755315,0.06811957,-0.09772852,-0.028625362,0.13444692,0.066636816,-0.034300774,-0.19514987,0.024769567,0.009282976,0.04041092,-0.13925578
-0.025427863,0.046964556,0.12625876,-0.040369645,-0.14262372,0.2467418,0.04864578,0.14723125,0.086146876,0.08891572,0.010391101,0.0074609816,0.0030512512,-0.14444399,-0.15243077,0.09221563,-0.19538024,0.04478681,-0.00034974515
0.008359194,0.040921465,0.07311092,-0.24810797,-0.018007576,0.066651255,-0.024030343,0.056614965,0.04828219,-0.10546856,-0.106931835,-0.12481086,-0.026887216,0.03234499,0.07959671,-0.2938534,0.1588561,-0.1198609,0.06607297
-0.04874321,0.046098515,-0.092668444,-0.06368228,0.14491355,-0.014666036,0.012939125,-0.04810732,0.038651586,0.12248707,0.04071501,0.06484459,0.05911602,0.006937243,0.07007736,0.2816103,0.18434666,-0.14471835,0.03255503
-0.040108107,-0.07958976,0.09961392,-0.112703875,0.10456729,-0.032414675,0.11656326,-0.10335168,-0.057972677,0.03130716,-0.04321842,-0.13207176,-0.052166715,0.2467757,0.23743722,0.12908064,-0.108663425,-0.068075866,-0.05878094
0.07312614,0.14028803,0.13520864,0.15001014,0.080965,-0.2742051,0.05385089,0.0018490478,-0.057644717,-0.09054476,-0.18905954,-0.14553457,0.030997455,0.14593267,0.038203947,-0.20820476,0.12537189,0.12792134,-0.08767484
-0.025197461,0.023246974,-0.020500734,0.2852956,-0.044735707,-0.006610006,0.07671879,0.06350316,-0.041064084,-0.08225636,-0.111368865,0.1027374,-0.03828013,-0.2364672,-0.16488394,0.011933446,0.1090237,0.08245583,-0.024296999
0.09343837,0.06311275,-0.05677806,-0.3451389,-0.068601094,0.21156165,-0.0031071901,0.006260991,0.020889789,0.050964117,-0.07460691,0.017524898,-0.041995026,-0.115641415,-0.25843295,0.20103034,-0.14774565,-0.041579477,-0.13597548
-0.1189038,-0.11690022,0.086941496,-0.09319791,0.055985942,0.03481941,-0.045877308,0.23684074,0.049767673,-0.01273343,-0.24699022,0.106881976,0.063383535,0.047749527,0.14593296,-0.1626521,-0.047372177,-0.10621485,-0.071913764
-0.018549785,-0.04789392,0.14091137,0.14871147,-0.033182487,0.25448707,-0.08160829,-0.04468064,0.12451878,-0.033694968,-0.09298751,0.14391395,-0.05077838,0.0847604,0.17167366,-0.035306975,0.12189607,0.13437697,-0.05784463
-0.1274514,-0.0005430579,0.04879968,-0.021038607,-0.03924741,0.10520199,-0.1178574,0.091874376,0.14551175,0.060840458,0.01821912,0.102851,-0.04652124,0.24952443,0.18408866,0.08622614,0.037374094,0.10815489,-0.08243834
0.12325296,0.04518105,-0.0014769733,0.279304,-0.09411502,0.18140173,0.043280035,-0.011047557,-0.058552787,-0.14124717,-0.020511784,-0.05004859,-0.021216825,0.0453818,0.19161251,0.012377769,0.18102153,-0.0244613,-0.02556049
-0.06334618,0.021659449,0.12630138,0.1319392,0.109099984,-0.06062588,0.09978095,0.25231746,-0.045827173,0.10205969,-0.09090111,0.009753704,-0.076484285,0.23706502,-0.14207406,0.042840123,-0.015644401,0.09134139,-0.021908537
0.12695187,0.10716525,-0.14426295,0.26511145,0.0033217669,-0.11664267,-0.019737244,0.037198484,-0.14911442,0.07375145,0.103751406,-0.012004867,0.03203924,0.14649174,-0.0104717165,-0.07469604,0.22652626,0.071655855,0.04724826
0.082277745,0.08805022,-0.08912967,0.13216184,-0.14090998,-0.04591182,-0.023971707,0.027668074,0.08812274,-0.06499767,0.15563597,0.07727833,-0.09734413,-0.12632813,-0.09697677,0.35990754,-0.099812716,-0.07563642,0.0019164681
0.067021236,-0.059521116,-0.05753324,-0.020353243,-0.07631132,-0.0052326247,-0.11152692,0.014597543,-0.0995758,0.0952058,0.011156738,-0.13588235,-0.039006673,-0.18734592,-0.10223271,-0.2223633,-0.20072727,0.008597106,-0.012228116
0.10177496,-0.11104594,0.09564926,-0.11936885,-0.13886297,-0.11020878,-0.05001685,0.021447212,-0.004738137,0.07824285,0.11783166,0.12917909,-0.0062871575,-0.21181458,-0.13274527,-0.2372325,-0.052105494,0.10970816,-0.09767458
0.08068593,0.046056375,-0.098354146,-0.23455106,-0.058487147,0.19033271,0.08493179,-0.0340205,-0.11985085,-0.099842414,-0.14917985,0.02303113,-0.03848528,-0.2106587,-0.054004177,-0.12540986,0.13857414,-0.05212786,0.037605986
-0.11685704,-0.08610329,0.14900759,-0.08569339,0.077255934,0.058710784,0.014353737,0.16086385,0.036901146,-0.0068869293,-0.056823887,0.081007764,-0.03342469,0.26530668,-0.18140915,0.107233025,-0.08375186,-0.12625483,0.100584656
0.13758698,-0.14448464,0.05007659,0.27539122,0.14105305,-0.036493078,-0.09701454,-0.20517811,-0.12941055,0.13568318,0.025788844,0.012592688,-0.12629573,0.10022235,-0.017434902,-0.22607163,0.17652287,0.023472622,-0.07715923
-0.062082306,-0.13419086,0.0039048344,0.2213738,-0.02993413,0.031846687,0.10671714,0.24952585,0.09360252,0.044068784,-0.12112985,-0.083999276,-0.027120285,0.055035397,0.14140214,0.30500245,-0.053550825,-0.121810004,-0.013770223
-0.08279307,-0.055154033,-0.049790047,0.0680635,0.022152707,-0.20789069,-0.100033656,0.024914086,-0.08765867,0.09907405,-0.16312474,-0.12428241,-0.10079017,-0.10022017,0.20675334,-0.09676931,0.10985817,0.08706243,0.06456073
0.053157166,-0.002522707,-0.06356156,-0.15057659,-0.06424023,-0.24999121,-0.1456022,-0.008549303,0.13386118,-0.123801045,-0.07154322,-0.08440687,0.04998681,-0.20321961,-0.025399752,0.124036044,0.028086461,-0.14040788,-0.11028561
-0.00043305755,0.021544024,-0.13979521,-0.10897672,-0.09241046,0.022914186,0.057275906,0.08151214,-0.016037017,0.05824709,-0.1186087,-0.13077717,0.11672446,-0.23190914,0.016620286,-0.11896547,-0.079264715,0.13824031,-0.05617608
-0.13568354,-0.11890412,-0.103477105,-0.09149735,0.14584857,-0.16391546,0.05083193,0.09889278,0.020537883,0.0032084286,-0.11643733,0.090665996,0.08394472,-0.2075981,0.076657474,-0.0123229325,-0.05520256,0.10406992,0.12929583
-0.12345669,-0.0011676848,-0.061393797,-0.1160098,0.14981166,0.15991098,-0.012889534,-0.1888682,0.116288096,0.124399155,0.009229615,0.046034306,-0.04438609,-0.16097912,-0.03393141,-0.022907123,-0.022397622,-0.057070725,0.11050299
-0.13109004,0.1320475,0.02149871,-0.26132953,-0.11087741,0.16661361,-0.1429713,-0.092783734,-0.14535917,0.031063765,0.12057039,0.07990852,-0.04135795,0.20673907,0.09767003,0.03928998,-0.110618375,-0.11104584,-0.09800559
0.11425614,0.11943197,-0.055041112,0.31933704,0.07329491,0.10732558,0.06662884,-0.03482774,0.08446668,-0.09670237,-0.24607044,0.107411206,0.037509575,0.07409009,-0.13352513,-0.06704698,0.005995378,0.09628397,-0.041928045
-0.093206696,-0.07551057,0.13575456,0.11643438,-0.10403531,0.10007629,0.09701073,0.2392456,0.060284585,-0.10149522,-0.16595972,0.10726437,0.11617178,0.31069204,0.086132795,-0.1038796,-0.18291488,0.011218503,0.063913286
-0.02596625,0.02900435,0.074509546,0.27139503,0.015543833,0.10801867,0.028750494,-0.056038417,-0.06898713,0.09591375,0.1921756,-0.07421982,-0.14883122,0.054231726,-0.084231324,-0.04762593,0.006884441,-0.08468984,-0.026728965
0.0264391,0.029900834,0.14695346,-0.074796654,0.024314418,0.05615735,-0.09942256,-0.17463604,-0.092968196,-0.1152107,-0.061828643,0.13512662,0.12937602,0.05243811,0.13620813,0.07401009,-0.0034440905,-0.109512135,0.011367291
-0.0060264915,0.09127988,-0.078347936,0.06867443,-0.030675799,0.12068276,0.14030445,-0.052231506,-0.016975865,-0.021470219,-0.07998203,-0.020311102,0.12516654,-0.010342732,-0.20475432,0.12856741,0.07917377,0.006535083,-0.0642962
-0.011469737,0.026314497,0.05662,-0.08913563,0.12943736,-0.15495323,0.071211755,-0.043422833,-0.03129217,0.041056767,0.02915603,-0.0901454,0.036109656,0.22675778,-0.021196067,0.120276675,0.052578226,0.09886016,0.05751784
0.07723428,-0.13381958,0.111108184,0.3217631,0.13688406,-0.07858565,-0.083972245,0.017973438,0.12015048,-0.051624604,-0.08145644,-0.1062229,0.05795516,-0.11686093,0.014316738,0.002568312,-0.04991786,-0.084869765,0.092297316
-0.07046612,-0.13210593,0.02371648,-0.10973186,-0.04756145,-0.17360833,-0.056584224,0.034908555,-0.03727679,-0.0015183091,0.018657893,-0.021136507,-0.13923618,-0.04161965,-0.027407624,-0.03819731,0.23676574,0.10355979,0.1226024
0.0078107715,-0.080154404,-0.06807311,-0.068129495,-0.068014674,0.12399362,-0.063848436,-0.046123125,-0.031766437,-0.084954895,0.206415,0.043959692,-0.08005595,-0.21470298,-0.18804246,0.24734673,0.07761034,0.123820394,0.040579915
0.03212695,-0.044796363,-0.07090497,-0.26136214,0.08540173,0.014972828,0.070899084,0.12627357,-0.13853645,0.10538113,0.16264585,-0.03959298,0.10893458,0.12439235,0.010526091,0.12927054,-0.064102694,0.021687537,-0.10929836
-0.05537317,0.026174128,-0.1490209,0.013281554,-0.08683917,-0.048234805,0.056090876,0.003954254,-0.102237,0.12246117,-0.13943356,0.046710953,-0.09310974,0.096586056,-0.12629688,-0.18540825,-0.22000735,0.103695214,0.10657257
-0.05396478,0.010246322,-0.064697,0.16436952,0.05053775,0.079560414,-0.015662998,-0.16643539,-0.12700929,-0.069258004,-0.04297027,-0.00084611773,0.0066589415,-0.14688948,-0.014765374,-0.2964789,-0.16672401,-0.13489293,0.051092967
-0.008328944,-0.05659665,-0.13465966,-0.29552233,-0.06969601,0.004725471,0.058796614,0.048747584,0.0773589,-0.08088643,0.050475642,-0.010468587,0.06146474,0.035594553,-0.13535343,-0.054113224,0.0195432,-0.053885654,0.12036526
0.10589212,-0.05199734,-0.13456267,0.113604516,-0.14133592,0.09634377,-0.020464659,0.11396295,0.042422846,-0.10875937,0.20530312,-0.049202822,-0.14526196,-0.12038167,-0.07598235,0.07502416,-0.13956133,-0.07762998,-0.0042645633
-0.12476964,0.14385018,0.09346703,-0.13392395,-0.14589536,-0.09482929,-0.12553743,0.10001883,-0.10188924,0.0047499835,0.1101971,-0.04609938,0.10919148,0.0005545318,-0.057026163,-0.22113025,-0.19184625,0.047903314,-0.12671994
-0.0899905,0.058100417,0.038412184,-0.11733721,0.051800832,-0.099063106,0.1381334,-0.18712544,-0.056443676,0.12306577,-0.07565543,0.04869972,0.10906848,-0.25819916,0.02687098,-0.3208703,0.09175232,-0.089487955,0.044255972
0.013244301,0.11549035,0.013600856,-0.15423656,-0.10569571,-0.09562005,0.036818147,-0.23846295,-0.11623822,0.14135906,0.14764726,-0.11696665,0.01275979,-0.13297474,0.20245035,0.19744417,0.06658831,0.008941442,-0.041662432
0.03936468,-0.08141586,0.050040364,-0.03929764,0.057188675,-0.22758575,-0.1023328,0.14698967,0.092381984,-0.14495064,-0.0020568743,0.09263979,0.14533359,-0.17571427,-0.040603638,0.096090004,-0.103838146,0.0026838034,0.13591066
0.052126765,-0.07133609,0.056487024,-0.041251555,-0.0400177,0.15532452,0.01948756,0.067990944,-0.025936984,0.053905383,0.06255696,-0.10730249,0.09137289,-0.05858624,0.029563189,0.034943163,0.1450245,-0.07918323,0.0015047193
0.11966145,0.14628744,-0.010712862,-0.1651048,0.03863637,-0.15811303,0.07967009,0.031940162,0.029990643,-0.117557645,0.0077004284,-0.113799036,-0.14202859,0.03311783,0.15941596,0.023027927,-0.089336365,-0.13671318,0.015574887
0.10839948,-0.061588317,-0.016383082,0.14414892,-0.115326,0.011399537,-0.015203476,0.15507902,-0.0127379745,0.08750413,-0.046897933,0.14073241,-0.12377251,0.01292704,-0.22708675,0.0020374805,-0.110659055,-0.040963076,-0.120211
-0.09108968,-0.058184214,-0.020811737,0.022148505,-0.051474094,0.06492036,0.08084719,-0.029280946,0.032320917,-0.14973155,-0.22455707,0.07842828,-0.030522004,0.020700678,0.11306749,-0.18529296,-0.14056367,0.030714259,0.046685055
0.13982955,0.14539683,-0.06244868,-0.08534104,-0.02929362,0.1616394,0.12371415,-0.2238385,-0.02331689,-0.12412436,0.16552801,-0.12497576,-0.0027295798,0.049177416,-0.18605417,-0.1639682,-0.031072378,-0.07938806,-0.08352317
-0.019888118,0.13860801,0.08719063,0.0015051365,0.14258355,-0.014276646,0.06918709,0.0936403,-0.09075056,0.098186,-0.13768363,0.14624938,0.00090521574,0.21412998,-0.24367219,-0.016430259,-0.04860653,0.12479928,-0.116305076
0.014891192,-0.064974636,0.102939695,0.19932827,0.005487174,0.17909858,-0.03210397,0.097138,-0.022394463,-0.06147752,-0.13760513,0.14068696,0.02404575,0.07463927,-0.116035566,0.06457482,0.0836398,0.1094839,0.012663797
-0.04322362,-0.025911033,0.11944622,-0.011451401,-0.0918652,0.0980808,0.14494267,-0.08837971,-0.005303383,0.08579056,0.08201864,0.009866402,-0.009262621,0.2978112,0.01077839,0.027624995,-0.040093362,0.095475,0.024974152
0.024962813,-0.044887774,-0.012874156,0.28516847,-0.07361016,0.05160047,-0.063764356,-0.09958134,0.036352053,0.107733876,-0.04566735,0.08861934,-0.12842512,0.08864458,0.029026635,0.02311188,0.06529823,-0.050832763,0.049742416
-0.03645569,-0.1122078,0.05622433,0.019465074,0.10369581,0.17292905,0.056392714,-0.03303799,-0.062169135,0.14453423,0.19767834,0.1251407,0.1451534,-0.113306955,0.15129858,-0.008857377,-0.08851093,0.14353198,0.12990013
-0.1451059,0.106640965,0.056787908,-0.22853947,0.14305055,0.13958874,0.05407369,0.095415235,-0.016200155,-0.007278502,0.11658543,-0.085781574,0.08235194,0.14182773,0.0889211,-0.049114764,0.16666432,0.08617687,-0.136249
-0.010898709,-0.123121105,-0.0535772,0.14414312,-0.044791244,0.061627895,-0.13216941,-0.16602343,-0.11868405,0.032164544,-0.13231893,0.06604396,-0.12614916,0.36170956,-0.038621455,0.030899033,-0.01359646,-0.004475713,-0.008116782
-0.103624076,0.056141764,-0.10302219,0.3794185,0.0844675,-0.02407448,-0.091417775,-0.050846852,-0.14318548,0.07627836,-0.15743873,0.009474263,-0.14848922,-0.046777748,-0.04606375,-0.13650674,0.068497166,0.0011638999,-0.05489663
-0.023446545,0.009038359,-0.10093137,0.03177201,-0.086260006,-0.068833426,0.014879525,-0.21654591,0.008711547,-0.02350159,-0.099464394,-0.080643676,0.05227241,0.0050619766,-0.14338477,0.16614795,-0.098736376,-0.0618975,-0.07806089
-0.0029062033,-0.13720535,-0.07871872,0.006760277,0.015484482,-0.12097693,-0.13399214,-0.05442617,0.046335712,-0.044472493,-0.041618086,-0.12008064,-0.014213055,-0.19020317,0.021983653,-0.20682451,0.045654573,0.028430536,-0.09038445
0.042814463,0.05703619,-0.07973428,-0.22539747,-0.010728225,0.0039065257,-0.12545814,-0.14025165,-0.13981156,-0.038247995,-0.028326288,0.13767523,-0.010863185,-0.119787104,0.08368964,0.07741096,-0.112074085,-0.07515643,0.1243833
-0.12680148,0.1371882,0.020985782,-0.19769353,0.029298052,0.21244286,0.005523801,0.16439062,0.041359916,0.042783648,0.15736306,-0.11233869,0.04646513,0.0948581,-0.17761642,-0.12057815,-0.20763743,0.069451556,0.14932087
-0.037406646,-0.003821969,0.076132685,0.22473961,-0.073047966,-0.18317948,-0.020046562,-0.13530232,0.11887422,0.0026848614,0.14507738,-0.02982007,-0.059854873,0.26697534,0.1798403,-0.16633643,-0.04938616,-0.10363275,0.10645011
-0.13000703,0.06936872,-0.09591718,0.3515839,0.022118777,-0.14311878,-0.00917998,0.05987432,0.07470779,-0.021802545,0.2320225,-0.026567101,0.0034474581,-0.34438848,0.26364392,0.049314484,0.043530434,0.070734546,-0.04143498
0.013031319,0.1013141,-0.13944004,-0.23499298,0.024072573,0.03155361,0.015840784,-0.2733961,-0.111070335,0.08095805,-0.13969854,0.11396375,-0.033048555,-0.24677235,0.15286753,-0.025290616,-0.06762965,0.07643251,-0.09979056
-0.111789644,-0.104462564,0.021313071,-0.1040934,0.120874256,0.027629413,0.10039705,-0.12076396,0.0048528016,0.090795636,0.027728304,-0.13853525,0.13345167,-0.059678786,-0.0014714599,-0.11505722,-0.17774183,0.031169668,-0.09306581
0.09360978,-0.051059872,0.0254917,-0.024579234,0.059543774,-0.072938815,0.10804078,-0.25625348,-0.11682417,-0.013520554,-0.11438811,0.12837905,0.096613765,0.06991674,0.18321688,-0.15723932,-0.05014225,0.023909763,0.09167655
-0.14758655,-0.030060306,-0.014043719,-0.032764465,0.1089412,0.23500627,0.037497386,0.00022386014,-0.12591477,0.12456399,0.14916337,-0.049499206,-0.1404807,-0.15597363,-0.048254594,0.08429513,0.149877,-0.13360721,-0.096924394
-0.009097636,-0.055516347,0.07197021,-0.041278318,0.085665196,-0.19862682,0.039498463,-0.10746753,0.14992243,-0.008700311,-0.10861361,-0.09553047,-0.031685673,0.40626213,0.1087075,0.2835093,0.12946084,-0.022511601,-0.06251051
-0.11447534,0.085608214,-0.017483592,0.34988216,-0.016726062,-0.12392999,0.09600179,-0.04082468,-0.060720474,-0.10871564,0.04955343,-0.10858911,-0.13296962,-0.064200595,0.058942027,0.08754364,0.14940567,0.07013591,-0.018615872
-0.1064869,-0.066613846,-0.08525427,-0.0023569018,0.07170908,-0.14680251,0.09914483,-0.22896771,0.12308568,-0.06718135,-0.13139665,0.14077479,-0.055963524,-0.06890029,-0.055337355,0.13219285,0.1240007,0.018563405,0.14857209
-0.03335692,0.0997154,0.061452687,-0.17688365,0.050163522,0.001821816,0.050356835,-0.2001634,0.01854378,-0.071635425,0.25555897,0.052880272,-0.03623552,-0.16797686,-0.077375665,0.048357196,0.03340058,0.08508709,0.09178956
0.08045304,-0.11916523,0.09132385,-0.29601824,-0.04463382,0.029548213,0.14158028,0.039709464,0.088043794,0.04276164,-0.016682416,0.088488385,-0.14719987,0.17158015,-0.085952215,-0.0025154725,-0.050243393,0.13981381,-0.1151391
0.043863922,-0.022975236,-0.026333265,0.22090213,0.07857567,0.069333956,-0.04327503,-0.0003163442,-0.003485471,0.14717901,0.03480789,0.12091005,-0.1212073,0.07942292,0.10152105,-0.020842552,0.18452664,-0.10856597,0.028972983
-0.13242194,0.052637056,0.10384789,0.19507477,0.03253293,0.10689345,0.032749042,0.18095171,-0.0043710917,-0.035926007,0.15416229,-0.036579505,0.07112585,0.026745886,0.023109838,0.18461277,0.029475562,0.13369372,-0.09662853
-0.06748971,0.14479506,0.06312677,-0.11372447,0.05410874,-0.085176125,0.12331945,-0.0012810826,-0.08813386,0.00801982,-0.074826226,0.14261678,0.10445455,0.15764466,0.019275121,-0.057065755,0.10154894,-0.0192509,-0.09701228
0.107800215,0.1427266,-0.03313946,0.21020752,0.030962154,0.26558447,0.09150492,0.0639278,-0.026858263,0.0382023,0.029441297,-0.123125486,0.004398644,0.0802805,-0.02475515,0.18974748,-0.016830705,-0.0072920322,0.067453444
-0.14796402,0.0872467,-0.013891414,0.02020888,-0.025312707,-0.116437756,-0.022334337,0.08096791,-0.100967936,0.024829894,0.15556277,0.013829917,-0.07619005,0.16523351,0.016334929,0.07015776,-0.1754992,0.06367689,0.114822894
-0.046363108,-0.08029969,-0.07388281,0.12639898,0.051442817,-0.013706826,0.12405738,-0.09706412,-0.12557249,-0.047140628,0.12154397,-0.044523023,-0.07302046,-0.21262178,-0.17101997,-0.11683905,0.09112798,-0.029774167,0.01923415
-0.056357272,-0.10929632,-0.09780999,-0.31161094,-0.030549735,0.008739881,-0.0026376694,-0.18853766,-0.09756838,0.052213296,-0.114885494,0.12109175,-0.14777651,0.002260916,-0.030834153,0.11309062,-0.11206831,0.025790349,-0.06023015
-0.051066794,0.07372169,0.049017772,-0.10470081,0.11210248,0.098001614,0.09991126,-0.17954206,-0.050007857,0.044869497,0.08056463,0.11963636,0.030669168,-0.065696925,-0.12888792,0.021938518,-0.09618137,0.039797917,-0.026798114
-0.04723444,-0.021874458,-0.034440048,-0.20583758,0.1446729,0.13369952,-0.08411297,-0.170995,0.10017946,-0.040452093,-0.048532397,-0.110100895,0.03630592,0.15281627,-0.061762728,-0.106338896,-0.096527606,0.021784917,0.13295856
0.14466429,-0.048449777,-0.04967866,0.30122262,0.097051606,-0.11224611,0.112810224,-0.07164972,0.107375175,-0.028676122,0.16710651,-0.07785013,-0.115874335,0.3941127,0.13033612,-0.025123015,-0.06838408,-0.116044775,-0.017456084
0.0009216815,0.07096867,-0.09441664,0.5161698,-0.016691178,-0.15635443,0.06258936,0.251715,0.053802356,-0.0035247207,0.07104196,-0.04614278,0.021368414,-0.07356034,0.14335361,-0.12824246,-0.036452003,-0.0018122494,-0.1476502
0.0021020174,0.119716704,-0.086847946,-0.022288501,0.13309231,-0.16576186,0.06823097,-0.09618014,0.14910865,0.038399637,-0.18443891,0.027786717,0.10444254,-0.11855468,0.017179891,-0.10873532,0.03736011,-0.14377274,0.022604555
0.0019180775,-0.14815609,-0.038750306,0.028019816,0.08047597,0.063799456,0.0011016577,0.121432066,0.010042086,0.0060735196,0.013602272,0.025301203,0.023718685,-0.08079215,0.13946563,0.13911673,-0.0077367127,0.024208277,0.016212076
-0.09237313,0.03461604,0.09487274,-0.037522204,-0.080064535,-0.018163584,-0.09121223,0.1424563,-0.07725821,-0.06967807,-0.05371517,0.093316376,0.12202701,0.038271643,0.0053055137,-0.05022233,-0.15150526,-0.055976935,-0.010153398
-0.1458794,-0.14410079,0.011371776,0.038416542,-0.11415051,-0.037970036,0.08595145,0.055312783,-0.12058698,0.14713523,-0.02302365,0.003497392,0.064538464,-0.07439824,-0.10535319,-0.08141421,0.027836986,-0.0114263,0.04469578
0.14285612,-0.13899514,0.14612335,-0.21700707,0.00914751,0.15042979,-0.043646,0.0032889992,0.01890646,0.13867533,0.029009596,0.018588752,-0.044706114,-0.19726829,-0.020965315,-0.09940485,0.15272562,-0.037398778,-0.116297655
0.104560286,-0.026281856,-0.014283016,-0.30823547,-0.14166825,-0.028573997,-0.10086315,0.24950147,0.09475581,0.1210787,-0.016853042,0.022142544,-0.019541845,0.2151038,0.24510157,0.24812254,0.10633099,0.12155977,-0.01939392
0.056767687,0.14723048,0.003476739,0.124801695,0.01996395,0.06641604,-0.082361415,0.05941213,-0.028538063,0.070952445,0.052184,0.13904199,0.09939231,-0.0497922,0.28452855,0.053992473,-0.01511772,0.011890292,-0.059824347
0.121076465,0.10887724,-0.07986668,-0.047459513,-0.070117146,0.23878518,0.037414417,-0.030890286,0.07576941,-0.009167165,-0.10178255,-0.017319977,0.08510561,0.041734748,0.08054194,0.05603376,-0.08489722,-0.05803056,-0.10680487
0.086368725,0.1268962,0.11887461,0.058027618,0.009171784,-0.12444703,-0.039047316,0.10547139,0.10102481,0.020434946,-0.046405442,0.13213351,0.07939251,0.25513297,0.12063816,-0.07091363,0.0568375,-0.08055212,-0.08581805
0.13329837,-0.055512413,-0.13142172,0.39869535,-0.008604854,0.17717914,0.05594273,0.037629448,0.026440501,-0.01937458,-0.19372377,-0.08936663,-0.1002578,-0.13872878,0.03533502,-0.05828186,0.24331847,-0.02482897,0.13749015
-0.09718661,0.12576899,0.13291782,-0.2013047,-0.040459156,-0.0718897,-0.034509122,0.15573737,-0.06804552,-0.10093175,0.0247266,-0.039850563,0.064987585,0.13822572,0.12976298,0.32554612,-0.23812388,0.03404036,0.041979715
0.07215193,-0.016216263,0.0072705,0.14992802,-0.097249985,-0.07453026,0.0965627,-0.21328877,0.1317578,-0.034250163,0.11641066,-0.124651,0.105620235,-0.2485883,-0.036982656,-0.22578748,0.23556134,-0.07973442,-0.0328772
-0.045586146,0.08597821,-0.09948705,-0.28144354,-0.016314343,-0.18753323,-0.08278699,-0.013124026,0.12704179,-0.025621802,0.03166806,0.046676964,-0.003288895,-0.27249718,0.19387922,0.3543376,0.05537662,-0.12403127,-0.0782495
0.0199752,0.1496101,-0.07364102,-0.21136542,0.0042880476,-0.027727552,-0.0052501857,-0.10669522,-0.018896729,0.1332832,-0.16573334,0.03303203,0.05714725,-0.18440717,0.13770488,-0.0603303,-0.18031774,0.082222655,-0.09224786
0.086251035,0.019097388,0.06979002,-0.29241306,0.09617646,-0.07382402,0.048232153,-0.044240482,-0.14748867,0.023382217,-0.024102494,-0.056619756,-0.13563462,0.086226635,0.23215497,-0.05468099,-0.043308526,-0.037843272,-0.017158642
