A,B,C,D,E,F,G,H,I,J,K,L,M,N
-1.093314,0.6540526,-0.10524,-0.13647297,-1.2094249,0.14750968,0.106154144,0.08760522,-0.7388262,-0.11603415,-0.3350376,-0.7682778,0.5163171,-0.77849835
-0.7541392,-0.43697894,0.09710236,-0.043698892,-0.21526462,0.74700177,-0.042278856,-0.13638079,-0.99708873,0.11924067,-0.2902692,-0.014688849,-1.1522074,0.88530976
0.6371442,-1.0336398,-0.03186307,0.10801253,-0.12077676,-0.112428695,-0.08095452,0.011040747,-0.080446534,0.12970564,0.5572865,0.22422037,0.3959904,-0.5442786
0.07817419,0.6614259,-0.124781504,-0.007950664,0.7534933,1.3228735,0.05722794,0.12086153,0.6404561,0.1237748,-0.37767902,-1.4547871,0.25267297,0.38057548
1.3195674,-0.73569155,-0.019211665,-0.023116156,2.3361087,1.1175125,-0.135162,-0.1206315,0.7710587,-0.082077585,-0.09099755,-0.8780407,-0.87618154,-0.33929282
1.8642799,-0.7973073,-0.13877362,-0.08304325,0.52557176,0.27182323,-0.09066944,-0.009866685,-0.32734317,0.076647684,0.20974588,-1.0527894,-1.1710742,1.0291576
0.30218259,0.75460804,0.045301527,0.064122185,0.26723158,0.8683778,-0.0201433,-0.030476227,0.32487452,0.029255897,0.18552314,-0.73825836,-0.8568244,-0.14113306
0.32548964,-0.8358053,0.0885226,0.040254056,-1.9597341,1.4079247,0.047507256,0.14533564,-0.6112906,0.020474523,0.21668331,-0.15082487,0.5765633,0.4968311
-0.020870432,-0.21494134,-0.06609124,0.107881635,-2.0205505,-0.04223132,0.024347678,-0.12990044,-0.06185688,0.06608628,0.023358759,0.6578446,-0.42779994,-0.9941621
0.230464,0.788748,0.014868185,0.056661904,-0.5855807,0.026488729,-0.13747178,-0.14672002,0.22644378,-0.06350232,0.7542187,-0.448324,-0.84732425,0.357372
-0.37126192,-0.53258944,-0.07179457,-0.058317572,-1.0669615,0.18980262,0.014387533,0.098331794,-0.9382652,-0.12925473,-0.80003595,-1.2210312,-0.903839,0.6610919
-1.5748204,-0.2969849,0.05061604,0.09171902,0.4803578,0.036769412,0.092414096,0.09919874,0.033421475,0.14907414,0.436899,-0.17239939,0.29391876,0.1683856
-0.7033552,0.85675776,-0.08815089,0.060952276,-0.6777352,0.60397613,-0.06170535,0.12892646,0.33047396,0.047320932,0.9684663,0.7900529,-1.2037702,-0.46224573
1.6122513,0.23621719,0.04885474,-0.07168127,-0.2168492,0.37970144,0.019000396,-0.009969056,-0.47800136,0.08453767,0.98525107,-0.9011146,0.35121113,0.80948377
-0.63747734,-0.5939752,0.0696096,0.07866371,-0.087014005,0.0875164,-0.11881827,0.009218857,-0.32834563,-0.058649093,-0.61163837,-0.30682448,-0.042182,0.51343995
-0.5667485,-0.9192257,-0.016105145,-0.10916187,-1.117554,-0.5024781,0.025694191,-0.0072303712,-0.44155404,0.068137646,-0.59375846,0.7087454,1.2784418,0.8816722
-1.613,0.61154175,-0.050691336,0.08893262,0.7622499,0.016527712,0.08453114,-0.0953121,0.15147363,0.09464322,0.414396,1.4505819,1.062932,-0.027661562
0.38938117,-0.34916452,-0.05355803,0.06695305,-0.98629534,0.29187167,-0.025487818,-0.039810993,0.19658455,-0.14187203,-0.04921744,-0.36208522,0.6292324,-0.050533086
0.66301954,-0.2814358,0.026803032,0.07455997,0.20130555,0.29800206,0.06436755,-0.09157443,-0.65390986,-0.089170754,-0.9050002,-0.77408934,0.37109154,-0.6226071
0.43175158,0.684344,-0.030199282,0.11496368,0.78064823,0.53288525,-0.06002126,-0.0061154068,0.12595451,0.027142465,0.30598286,0.051097557,0.506664,-0.57330334
1.1547177,0.118028134,-0.08049229,0.09453526,0.85294425,-0.6883416,-0.14608207,0.12234452,-0.23896661,0.0784774,-0.025450215,-1.2155201,1.016622,0.15180458
-1.3786235,0.5370517,-0.13977,-0.11846289,-0.4890542,0.28960985,-0.1388332,-0.14307474,0.43845743,0.012283474,-0.07576683,0.10631013,0.98018897,0.2685994
0.9809724,-0.50041413,-0.13598755,-0.01886879,0.4002312,-0.8448074,-0.060838513,-0.037010625,-0.037834838,0.030495897,-0.85912555,0.87574005,0.36522377,0.29321015
0.9482094,-0.6003599,-0.06320989,-0.019006938,-1.0191321,-0.12986389,0.04648824,-0.03754946,-0.14022912,0.058175743,0.88926023,-0.046372756,0.6409024,0.25550297
0.42107704,-0.6753376,0.06570296,0.07041788,-1.3373152,-0.8503059,-0.01572971,0.045785815,-0.6161963,0.114195734,0.25208852,0.31564796,-0.67520356,-0.88653696
-0.08033763,0.21704376,0.07020554,0.11988419,0.13228214,-0.9995645,-0.06658895,0.033822045,-0.82214963,-0.0217534,-0.24396574,-1.0291636,-0.18047747,-0.93013465
-0.090501785,-0.34013212,-0.00029189885,0.098991826,0.694926,0.1183193,-0.11830359,0.07022007,0.82074106,-0.11555515,-0.15180978,-0.97184306,-1.0070153,-0.2513621
-0.3463096,-0.3210772,-0.11609636,0.11307195,-0.6017217,0.9870165,-0.042826228,-0.06440639,0.42394507,0.14127144,-0.006068662,-0.21255271,-0.16807052,0.6320907
-0.95108277,-0.12331692,-0.11992247,-0.07002629,-0.24483919,-0.46950582,-0.101477936,-0.07376933,0.38446182,-0.018755808,-0.761863,-0.43857133,0.4185243,-0.70808446
0.943454,0.76136875,0.049488366,-0.017740846,-0.25776732,-0.5467273,-0.09927061,0.09736544,-0.84354186,-0.025039695,0.642121,-0.06884416,0.85143,0.67271125
-0.528866,0.2602117,-0.12039348,0.038738146,-1.2594022,-0.33703533,0.017149448,0.012839571,-0.48815578,-0.12676929,-0.89240134,-0.4620883,-0.44487345,0.534986
0.7444371,-0.6071422,0.099895746,0.004192859,0.8102139,-0.8635242,0.022315279,-0.06533733,0.3708586,0.14916256,0.5073184,-0.23201817,0.86044306,0.0760183
-0.4886496,1.0352781,-0.111049056,-0.020287618,1.4524649,0.30457646,-0.091828436,-0.019412428,0.23389286,-0.1064159,0.46740913,0.49091083,-0.2871778,-1.2739748
-0.910087,-0.771421,-0.06944649,0.071847096,1.0557978,0.009674758,-0.067212425,0.059127152,0.40149042,0.048967436,-0.04177423,0.389392,-0.36475208,-0.23836371
0.30542454,0.7354506,0.13077965,0.009134382,-0.97775805,-0.3104915,0.03699836,-0.13755113,0.22777025,0.074491814,0.0746489,0.8455867,0.4062395,0.935058
-2.139473,-0.7507405,-0.12003451,0.1330221,0.7112107,0.5192808,-0.14770144,0.045566246,0.57007134,-0.078627855,0.5933359,-1.2580774,-0.25676513,-0.9968842
-1.7113634,0.8466956,0.087510616,0.005984083,-0.429705,0.22104448,0.0901397,0.102074325,-0.26723924,0.085335195,0.012677304,-0.35167956,0.3089282,-0.0020798594
2.2322738,0.060253847,0.00043290854,0.009666711,0.12372656,0.1406771,-0.13582727,0.03800431,0.9312914,-0.10168153,0.8210927,-0.84645164,0.35952747,-0.6912477
1.4880354,-0.46648923,-0.0341091,0.071123034,-0.58698374,0.6894116,0.06904611,-0.09967543,-1.1858659,0.01142405,-0.393942,0.54128546,-0.4991752,-0.18336451
-0.83798844,-0.07413738,0.01164785,0.0017621964,0.9133595,-0.26126173,0.1279485,-0.093701154,-0.5679772,-0.07691801,0.7660304,0.25156045,-1.3689077,0.86478686
0.54499996,0.4689303,0.015601546,0.0677477,-0.2209917,0.24430612,-0.058681533,0.0023801625,0.079006836,0.02676633,-0.9625972,-0.2111795,0.61818933,0.44388664
