A,B,C,D,E,F,G,H,I,J,K,L,M,N
0.80041474,-0.13983409,0.5646541,0.01144205,-0.106110446,0.7547826,0.38774174,0.42949826,0.55290574,0.13454589,0.09415518,0.8004747,0.79586476,-0.008961156
0.7713258,0.053541988,0.82897913,0.023256466,0.03792967,0.6291318,0.63061833,0.465241,0.43659484,0.12498459,-0.07468211,0.7552025,0.6812396,-0.14491135
0.69059545,0.0060631037,0.6596323,-0.021768287,-0.017293096,0.70569396,0.6464511,0.5101601,0.561652,-0.06371806,-0.1133012,0.8694395,0.7365563,0.08766605
0.7694456,0.071526915,0.6427483,0.068958804,0.031839848,0.7395919,0.5382166,0.5257362,0.4337306,-0.14662246,0.07416536,0.6673166,0.645009,-0.083319195
0.5859977,0.034913883,0.6881311,0.13270748,-0.014065698,0.67822593,0.40478626,0.42816982,0.41770947,0.12048513,-0.05155304,0.7278447,0.7443349,0.056065902
0.7581902,0.081041604,0.56991994,0.1284335,0.0058448315,0.4888077,0.4611073,0.61410785,0.4699405,-0.1342388,0.104270935,0.77378106,0.7421694,0.121999145
0.6210805,0.001813516,0.54673314,-0.0007249862,-0.14816259,0.56819826,0.50663805,0.44620347,0.40050697,-0.14817224,-0.074949056,0.85242987,0.89634776,-0.10210942
0.77196765,0.012190878,0.6455151,0.14553156,-0.07135672,0.650169,0.5049745,0.54414,0.5983499,0.04907395,0.080237,0.77990067,0.75811505,0.03347808
0.6935724,-0.10511513,0.70915824,-0.04954446,-0.14427996,0.6482408,0.47415096,0.4035815,0.603281,-0.04156319,0.07598324,0.7086593,0.7510884,0.13819173
0.538828,-0.035621792,0.5270212,0.00194709,0.020686507,0.65655404,0.55096614,0.60619915,0.5906774,-0.0019066632,0.12975061,0.80887175,0.8955091,-0.115063
0.64009976,0.076121345,0.6059844,-0.110636175,-0.04324197,0.4984926,0.523052,0.6214795,0.59351766,-0.13903399,0.14206615,0.7928784,0.88214815,0.098004594
0.7102821,0.12881112,0.5736675,-0.05077461,0.07459895,0.672433,0.54409474,0.48009157,0.4668926,0.0137811005,-0.0616725,0.71092856,0.7697021,0.049526915
0.5832931,-0.040001467,0.63561904,0.050385803,-0.010654181,0.56564975,0.5710242,0.603315,0.6040491,-0.14151832,-0.032367647,0.7333052,0.83282304,0.0053326935
0.80849713,0.013287872,0.6074374,-0.07200975,0.07103221,0.5283043,0.38674265,0.66120625,0.46566612,-0.13216323,0.063112244,0.7447837,0.9229286,0.038849846
0.6014086,-0.10013728,0.5827983,0.032804057,-0.1475918,0.64791405,0.5388367,0.5502955,0.5437267,-0.0452488,-0.05833769,0.7014986,0.87145746,-0.04434657
0.75738746,0.039703935,0.62456775,0.11628941,0.076285735,0.58779466,0.524034,0.57245123,0.47018415,0.14981303,0.06721626,0.8769231,0.85388875,-0.12981626
0.62983286,0.05773446,0.79939824,-0.06200336,-0.09733127,0.50726104,0.42495292,0.4646694,0.4213974,-0.12467332,-0.1180748,0.8908522,0.92726827,-0.04130745
0.58384913,0.1143575,0.7614933,-0.104776904,-0.05082316,0.47560132,0.443612,0.33774272,0.52261597,-0.12958412,0.07792288,0.69371545,0.9201085,0.13000956
0.590798,-0.12869363,0.56673473,-0.09604746,-0.042634748,0.69759876,0.5571982,0.60812676,0.596895,0.11797848,0.10037458,0.75537753,0.8530338,0.10348904
