A,B,C,D,E,F,G,H,I,J,K,L,M,N,O
0.12901427,0.1260491,-0.05164565,-0.13726601,0.0886748,-0.0640734,-0.05404099,0.13145068,0.24808875,0.049737334,0.22170472,0.019710511,-0.03232012,0.07279307,-0.02285716
0.1279968,0.12514734,0.09249391,-0.08911531,0.065747045,-0.11804345,0.14367282,0.5082309,0.059396572,0.09288329,0.54563785,0.12038979,0.05294533,0.10402453,-0.03314694
0.41493222,0.097481385,-0.113971196,-0.051220164,0.4248442,-0.009541631,-0.069119796,0.3934117,0.36589783,-0.09414565,0.5382478,0.114961386,-0.13578108,0.013073519,0.03157185
0.50326926,-0.0067465305,0.117618024,0.03002572,0.33947888,0.05121614,0.038990438,0.20455506,0.21582627,-0.0072707236,0.6068902,0.08846854,-0.085536435,0.00076301396,0.14516181
0.2294658,-0.0035231113,0.005454555,0.11398432,0.16513109,0.024504364,-0.09180093,0.31334078,0.26312557,-0.09105407,0.46834135,-0.01853776,0.0743511,0.056535125,-0.0190292
0.26075086,0.099457905,0.011274785,0.060591266,-0.003413394,-0.119920604,-0.06542205,0.46481922,0.10764317,0.14027983,0.5351915,-0.081586115,-0.1129788,0.11134714,0.11964241
0.38061216,0.00905624,-0.034843862,-0.043984383,0.42475906,0.0046764016,0.12140739,0.33579415,0.15158695,-0.015050471,0.5313834,0.009224802,-0.11186913,0.1306771,0.068366215
0.5199797,0.083766475,-0.115319654,0.0899307,0.04881542,0.05637127,-0.12764895,0.07872386,-0.02781409,0.0070299804,0.38370067,-0.0049063265,-0.1445681,0.055983394,0.09731829
0.540933,0.10932833,-0.073175974,-0.104024366,0.19370791,-0.14573957,-0.09916732,0.25139648,-0.01561527,0.100575805,0.095627666,0.13309366,-0.099341266,0.08719437,-0.09989434
0.050644785,-0.055717655,0.11741054,-0.003169015,0.24928609,0.12741211,-0.020302474,0.28904045,0.42236876,0.023234576,0.1566319,-0.113079295,0.019472867,-0.11332615,-0.011502594
0.26926303,-0.09327014,0.03566268,-0.037612848,0.38594043,-0.051509358,-0.02724202,-0.015847351,0.18751314,0.08890943,0.5526896,-0.113952294,0.012172416,0.013695791,-0.017286897
0.20260054,0.1213969,-0.11206895,-0.03189107,0.28995442,-0.050625496,0.0011265278,0.16658609,0.36303824,-0.06533456,0.41361347,-0.10986999,0.0789991,-0.05419361,0.14838186
0.34688947,0.14340425,-0.007773593,-0.108390436,0.26053196,0.08637424,-0.1410368,0.23288387,0.2204229,0.050372392,0.6489279,0.10711607,0.08511737,0.03319888,-0.05266705
0.45621794,-0.026728146,0.11985093,-0.06984001,0.46479538,-0.08841084,-0.024411798,0.206031,0.19726226,-0.053281493,0.5901134,-0.131637,0.07189666,-0.0481069,-0.028774254
0.18664382,-0.043647587,0.12541276,0.005537167,0.5049225,0.10790929,-0.07959822,0.22287506,0.46126387,-0.13728409,0.3014838,-0.0426332,-0.07233682,0.047531977,0.10856637
-0.033596903,0.060188875,-0.00021967292,-0.02921006,0.25922453,-0.11733517,-0.086227246,0.06936424,0.083396874,0.001224339,0.7382425,0.082424924,-0.04023385,-0.094380125,-0.084078886
0.3467055,-0.100793146,0.11745244,0.1374065,0.21450576,-0.10636638,0.107093066,0.2776649,0.3706752,0.08456381,0.34749526,0.09166686,0.0851503,0.09142989,0.029582724
0.5004796,0.06671347,0.048200265,-0.061896235,0.17501277,-0.14641951,0.07519886,0.42266744,0.3009554,-0.12524857,0.5648475,0.02079095,-0.1179855,0.10262343,-0.0072464943
0.3048373,0.011435613,-0.051926978,0.10321784,0.09979398,0.121153116,-0.14035255,0.14854243,0.18868448,0.051292688,0.5801883,0.03327225,0.09379397,0.047009215,0.06707069
0.15739298,-0.05028484,-0.108664356,0.060196713,0.052456632,-0.109011024,-0.14040142,0.32636684,0.24429983,0.1368185,0.3722102,0.14370102,0.07103552,-0.09361325,-0.05463261
0.28063512,-0.06201783,-0.09959486,-0.043159567,0.51081216,-0.09361391,0.030273408,0.17815684,0.50980437,0.010794848,0.40158683,0.0025321543,-0.1252694,0.11264905,0.0042399466
0.5777141,-0.14175855,0.09198551,-0.13691573,0.1257832,0.14194378,0.1455034,0.13000968,-0.0051924996,-0.062084667,0.6177477,0.03300178,0.12232351,0.041543677,-0.013672575
0.59448326,0.05784753,0.1146363,-0.1421791,0.32522637,0.053857967,0.11650124,0.37821087,0.32814473,0.06244044,0.28165138,-0.10838118,0.13162783,0.093371555,-0.07583961
0.46822834,0.07914983,-0.14837393,0.091134846,0.2388739,-0.0024529546,-0.06589896,0.4030785,0.2734514,0.023062408,0.61292416,-0.054078303,0.08481707,-0.07694253,0.03868404
0.44508493,-0.023161307,-0.108435005,-0.122236155,0.26480293,0.07552458,0.1225442,0.3819111,0.1372462,-0.046090327,0.6430009,-0.00747481,-0.00364846,0.038355574,0.08640826
0.27859467,0.14951485,0.14466092,0.07146527,0.046297304,0.062007666,-0.10510267,0.46673608,0.14436427,0.0351678,0.38268834,-0.053235717,0.1134699,0.09657024,-0.104366004
0.45693946,-0.13855764,0.043909237,-0.07548598,0.08263856,-0.017432451,0.06574559,0.3722565,0.36962664,-0.0501054,0.6485748,0.10021904,0.1141817,0.0232324,-0.10550021
0.62734234,-0.073820405,0.04530546,0.083739,0.2958544,0.020410374,0.121739835,0.26414955,0.44185427,0.012400836,0.6037094,0.13084793,0.018215418,0.007472649,0.07418226
0.41232643,-0.029743284,0.12940589,-0.0547581,0.31581876,-0.06292992,-0.13059144,0.3944626,0.22376148,-0.02568727,0.4566722,-0.101232335,-0.036614887,-0.008562937,-7.742643e-05
0.21554172,-0.14114873,-0.07927607,-0.05115196,0.41990152,0.023410395,-0.007721022,0.33418533,0.3662442,0.07474597,0.5784929,0.13596082,0.03520988,-0.065736674,0.03337364
0.28650054,-0.046360217,-0.11004609,-0.11135806,0.45003372,-0.005231902,0.030067846,0.193194,0.3483166,-0.051639356,0.41043678,0.060191512,0.073950574,0.12902161,-0.03400723
0.033472404,0.13813788,-0.057781205,0.14514467,0.26771647,0.06560372,-0.06202612,0.48262498,0.27435127,-0.11626147,0.6912279,0.11653921,0.10427415,-0.009584755,-0.039260767
0.44817665,0.06659041,-0.10875269,-0.09777586,0.3003151,-0.11918192,0.10565594,0.52249694,0.36772767,-0.022399843,0.5940196,-0.0840719,-0.023610026,0.0971937,0.112844855
0.4547817,0.008402571,0.14770898,-0.028853454,0.18090726,0.060686767,-0.11215657,0.2934299,0.18351471,-0.005941972,0.655971,0.07057543,0.06019625,0.064597964,0.019122422
0.5729532,-0.018848673,-0.008984342,0.009241283,0.31088483,0.07589042,-0.050220214,0.18985486,0.36939636,0.060015902,0.56453717,0.14938465,-0.08235385,-0.077562265,-0.066111684
0.15766637,-0.14892954,0.062910914,0.09659313,0.2433969,-0.020473152,-0.13274875,0.24182954,0.4370839,-0.110677175,0.73202515,-0.03735035,-0.0779973,-0.026151255,-0.13230634
0.09841114,0.10804367,0.030391142,0.104359865,0.17391999,-0.073993586,0.079313695,0.26609388,0.27492636,-0.14212932,0.49150345,0.0040223002,0.07674906,0.09433164,-0.042872094
0.21470651,-0.12727435,-0.07118636,0.030004635,0.15860988,-0.04033442,-0.12969078,0.26845127,-0.038850576,-0.06298192,0.73921597,0.004696086,-0.047019325,-0.07483589,-0.112632826
0.4741435,0.06339042,-0.0555984,0.110031545,0.035830595,0.12692991,0.10086575,0.23529631,0.02952145,0.029337764,0.34970438,0.063192815,-0.13443506,-0.08426011,0.102716625
0.4782662,-0.019937769,0.024147838,-0.14103615,0.36636814,0.13945904,-0.041383468,0.1841689,0.11289677,-0.11577225,0.31311223,-0.021194384,0.005101472,-0.03076823,0.052010283
0.14608788,0.03965333,0.10705492,-0.029041834,0.12926596,-0.13776593,0.037058726,0.38410717,0.25910127,-0.031232163,0.24681258,-0.089241765,-0.061090425,-0.023217037,0.07887046
0.26106718,-0.14580306,0.041049197,-0.049405128,0.23156998,0.024467811,-0.031685613,0.10428416,0.30838197,-0.01373589,0.5196748,-0.023845375,-0.1438761,-0.01826264,-0.09029943
0.41334462,-0.057080775,-0.04955238,-0.05636008,0.14703202,0.029590845,0.052349344,0.3260758,0.07355143,0.09912379,0.4136864,0.073459774,0.13766861,0.055476412,0.120961756
0.4222219,0.09949212,0.14196587,0.12093055,0.38623384,-0.035303682,0.04004632,0.31837076,0.35444584,-0.11263184,0.090583205,-0.017187536,-0.018592179,0.071698815,0.04266268
0.3254185,-0.028977282,0.13043857,0.11515576,0.21727178,0.011143431,-0.04201913,0.48969397,0.2074865,0.07446395,0.6820998,-0.079815716,0.13799566,-0.068190694,-0.013366163
0.52680045,-0.036849618,0.08348088,-0.018403769,0.19471751,0.030413449,0.0842451,0.45528087,0.40559393,-0.11546914,0.52302116,-0.11961952,0.13089961,-0.05940873,-0.0109330565
0.38058472,-0.14684516,-0.12515022,-0.030108176,0.3954106,0.009368941,0.06080191,0.23933612,0.24453703,-0.07936909,0.4758092,-0.060137168,-0.12643892,-0.119802624,0.0928728
0.6570117,-0.14477585,0.08868532,0.11219287,0.33626136,-0.059587903,-0.103216216,0.28653562,0.27436775,-0.010102183,0.41267827,0.10737118,-0.084141314,0.015136614,0.054198563
0.24832943,-0.062142067,-0.14758828,-0.14259312,0.36855382,-0.064945996,-0.09715634,0.18986824,0.4428982,0.08709289,0.38000268,-0.09303184,-0.0034793615,-0.034958303,0.022825047
0.51914316,0.00023791194,-0.11358301,0.038930997,0.35422212,-0.07003346,0.07981929,0.50498986,0.16531199,-0.10210396,0.50654733,0.002154097,0.013159454,0.061698735,0.13822314
0.41061842,0.08444749,0.0767203,-0.04734634,0.050860785,-0.07421514,0.09027743,0.3273766,0.09631283,-0.040434107,0.42589897,0.054365844,0.119068265,0.02885358,-0.059667654
0.45182133,-0.0075883865,0.010349497,0.105350405,0.29723147,-0.10976093,0.09405109,0.33135086,0.2376285,-0.11724745,0.5611491,-0.08008325,0.05320725,0.017578125,-0.08498424
0.042408966,-0.08691897,-0.14270787,0.11996746,0.19146009,0.05751443,-0.03160061,0.2362856,0.17690516,-0.037688702,0.41696477,-0.06673651,-0.041621916,0.04057306,-0.0841571
0.6310154,0.08618601,0.14469197,-0.041788153,0.2915528,0.05984068,0.07219918,0.32811108,0.13888621,-0.079086564,0.32872856,-0.08715409,-0.02754502,0.07788713,-0.07060546
0.16217795,0.14951348,0.10269901,0.07832603,0.22917384,-0.054942995,0.056777075,0.10113773,0.2998067,-0.026706114,0.46264762,-0.123793535,0.029107764,0.13303965,0.07949984
0.19237465,0.05786048,0.048679605,0.09602471,0.4190365,-0.021204188,-0.10425368,0.24643064,0.21469566,-0.008554488,0.7205312,-0.12781036,-0.03289944,0.0073979795,0.017638192
0.44389412,-0.07117581,0.043762475,-0.049145974,0.25376096,0.007448882,-0.02170065,0.32287657,0.26806313,0.058088586,0.5038903,-0.12134491,0.09269999,0.09864758,-0.10964229
0.19883257,0.06879616,-0.04156881,-0.1269601,0.28894815,0.06688158,0.04875657,0.31830758,0.41879776,0.052673683,0.350476,0.026395261,-0.09638885,0.059995607,-0.11653195
0.43827462,-0.06616824,-0.06319487,-0.1394556,0.15907186,-0.026392207,0.114764154,0.4231874,0.059748963,0.027975857,0.6714583,-0.0051597655,0.084395394,-0.12792282,-0.09228131
0.16343196,-0.100697786,0.071137056,0.1301023,0.10936263,-0.033380292,-0.10194138,0.26343608,-0.035247892,0.012114018,-0.022939593,-0.07674313,-0.1009711,-0.0042678416,0.092491746
0.35240084,-0.12894733,0.034877867,0.13900694,0.13269845,0.020640701,0.0038670003,0.24644619,0.2646764,0.036824062,0.23399173,-0.010702044,0.09638804,-0.12986188,-0.0351972
0.43992078,0.0076598227,-0.06272459,-0.001421839,0.1719071,0.14169225,0.08225548,0.22309539,0.11170405,-0.14137891,0.34913445,-0.13305593,-0.0780567,0.059424758,-0.064553194
