A,B,C,D,E,F,G,H,I,J,K,L,M,N,O
0.5493067,-0.8694661,0.091989204,0.5015562,-0.27675653,0.036349997,-0.11805381,-0.68497026,0.044010013,0.3857,-0.03859918,-0.10745624,0.09389128,-0.01088015,-0.3377337
0.18713938,-1.4690282,0.039686635,-0.7923527,-0.45444688,0.113467425,-0.04717478,-0.45633543,-0.41831446,0.37691534,-0.15768638,0.43721908,-0.07899707,0.5420641,-1.0110778
1.0464494,-0.266193,-0.09254791,0.06711392,0.24735557,0.13039011,-0.12187531,-0.76006764,-0.4918332,-0.36435148,0.80359924,1.3957133,0.13451046,0.14587107,-0.36935645
-0.42345655,1.2323407,0.012784496,-0.64611906,0.96102643,-0.08538466,-0.061562978,0.32913417,-0.6311845,0.7709341,-0.09494007,0.30919182,0.089598134,0.81896067,0.7303311
0.12325994,2.2324908,0.010834679,0.4049097,-0.25931644,-0.1242258,-0.01338318,0.058306396,0.40470433,-0.11100388,0.07129875,-0.06386459,-0.03046979,-0.12487642,-0.8222244
0.8243451,4.633595,0.11308211,0.54510945,0.7411909,0.016559452,0.012485802,0.20720106,0.56674504,0.0041525587,0.57487214,-1.2444025,-0.08992262,-0.40783155,0.9902813
-0.77060413,2.2060506,0.045972064,0.54114765,-0.47300446,0.06542677,-0.09235838,-0.2528321,0.93085605,-0.8352065,0.26316947,4.1386285,-0.101577714,-0.65684336,-0.73478585
0.7753288,3.25033,-0.013866156,-0.6865622,0.9475144,0.00013776124,0.06431812,-0.4798553,-0.5194806,0.3094607,-0.45024517,0.9044173,-0.10241325,-0.41836715,3.2651832
-0.58891475,-4.3256955,-0.033586428,-0.82198966,-0.89474124,0.013011053,-0.045416556,0.4404589,-0.8958814,-0.56565976,-0.042228915,1.5930434,-0.07075906,0.97363836,1.1134895
-0.60189193,-6.221772,-0.0658897,0.67398643,1.112366,-0.0075535625,-0.0701208,-0.8268987,0.01891242,1.1569586,0.76845455,2.7966416,0.105320424,-0.4890846,-0.8212005
-0.8658417,-5.5800304,-0.12323446,-0.51122624,-0.69139165,0.10752562,0.10756776,-0.9019997,1.4030777,-0.7159012,0.8562899,1.682466,0.12192288,-0.79873043,-0.016328067
-0.13744834,8.308905,-0.09959686,-0.1867379,-0.3650213,-0.041241594,0.13048887,0.08993599,0.77023274,0.61872077,0.7885541,3.549886,0.020512432,-0.5393634,-0.5829185
0.42738196,12.487919,0.112350166,0.9676963,1.3757997,0.074351445,-0.074182644,-0.89152586,-0.80554825,0.439328,0.19950591,0.68121475,0.028950587,0.80456144,1.4668441
-0.58213913,19.787735,-0.1112524,-0.3542867,1.1411735,-0.1077504,0.06326121,-0.34778413,0.38995945,-0.08362167,0.5864072,2.4201481,-0.061199985,-0.34554192,0.014461026
-0.9662577,4.511534,0.03575574,-0.7619882,0.2564512,-0.11530225,0.12814248,-1.1505165,0.7546976,-0.1766954,-0.656837,5.6910214,0.083725944,-0.6865573,0.7876582
0.9330994,0.14143878,0.0794258,-0.65272987,0.80527604,-0.07360223,-0.013316482,-0.32323068,-0.41538888,-0.5321168,-1.0326802,-2.803019,0.08289631,1.0143418,-2.4314127
0.33594716,-0.1672342,0.10682157,-0.19627422,-0.23948377,0.016856596,0.014429584,-0.3713963,0.7235592,1.0300167,-0.80149037,-0.50220567,-0.030990332,1.0089535,-0.16633126
-0.551347,-3.4590259,-0.032147042,0.1388011,0.7522688,0.043313876,-0.07143154,0.4898023,0.8536763,-0.010215085,-0.65156364,0.24883375,-0.010751277,0.057062894,-0.107635796
0.8135044,0.24211043,-0.09632525,-0.8703084,0.061795697,0.033853978,0.0069099665,-0.8439053,-0.70273405,0.29729316,0.12138608,-2.0367913,0.11274263,-0.5301232,-0.17626923
-0.4923616,0.37281415,-0.13198541,-1.0110075,-0.89577615,-0.10505091,-0.14197402,-0.44868436,0.39578128,0.43356556,0.2899621,-0.6668415,0.00012657046,0.68064964,-0.27034765
0.009912103,0.08478621,-0.11114951,0.4759249,-1.0359163,-0.06108862,-0.06907398,-0.89783275,-0.7822145,0.6113641,0.608628,0.28860366,0.049672887,-0.8498601,-0.48749262
0.08565377,-3.61655,-0.116904944,0.3463615,-0.3026826,-0.05087802,0.09414756,-0.76471174,-0.98244387,-0.46242517,0.28180027,0.98591685,-0.0443215,0.8509365,0.65342236
1.1206369,4.7556877,-0.019658118,1.0244362,0.3928247,-0.1349033,0.10066795,-0.14503449,0.46281698,-0.74205637,0.6509045,2.093394,0.12543347,0.6694346,-0.06848839
0.8300145,0.91267496,-0.14763224,0.6723942,-0.24939439,-0.053304635,0.038121,0.17955461,1.351143,0.1369186,1.0144632,0.4973092,-0.13192801,-0.34846509,-0.5373657
0.12295979,-1.6249022,-0.09097832,-0.62200195,0.7507466,0.0119218975,-0.08627942,-0.8873099,-1.0447143,-0.21093315,0.47678292,0.78973746,0.02361545,-0.511593,-0.053324014
-0.6589905,3.1550002,0.059895173,-0.42284322,0.21198377,-0.007651165,-0.07597066,-0.3905177,-0.7198654,0.23032248,0.14855614,1.7377162,0.0043542236,-0.20523983,-1.4695072
0.27022386,6.70994,0.07499814,-0.40105438,0.43263716,0.11323723,0.0041498095,0.07994893,-0.05017312,0.8974925,-0.9494327,-2.0179665,-0.13799727,-0.47325546,0.77803856
-0.78475183,-6.361892,-0.034519173,-0.3676558,0.9628202,0.00059847534,-0.11005138,-0.9177432,-0.5354288,0.40250525,0.51168436,0.5210929,0.08846372,0.06650548,-1.5889072
0.488159,10.056463,-0.12981585,1.644011,-1.4242669,0.11565608,0.05680093,-0.8659947,-1.0171151,1.033812,0.4489385,-0.9580799,0.059710905,0.72339475,1.1144569
-0.22090796,15.698429,-0.004317656,0.54190445,-0.18559572,0.10042998,0.049445182,0.4954807,0.8079531,0.070972554,-0.058622718,-7.005101,-0.057659127,-0.8199343,-1.0122968
1.0333476,-23.476778,-0.096230194,-1.0849651,0.12535799,0.0056751817,-0.10370365,-0.25491995,0.9882616,1.0449362,-0.81615543,0.16189754,-0.112599015,-0.87298846,-6.101603
-0.17096823,-25.661469,-0.067272685,0.52763873,-1.4544946,0.14139202,-0.113384776,0.6843696,0.4076609,-0.306719,-0.36942148,16.449776,0.10113469,-0.714458,-0.23872976
0.30924293,-12.660974,0.1377624,0.52202964,-0.5475304,-0.0059398115,0.07843496,0.5194321,0.119348794,0.35079443,0.020474054,5.905102,-0.13333437,0.70052505,13.856333
-0.1337489,14.536927,0.032909274,0.13866341,-0.011596009,-0.11209056,0.1336214,-0.039229333,-0.8067481,0.122794114,-0.7781566,3.3889747,0.0084311515,-0.7397442,-0.8779037
-0.4385625,40.904205,0.0948654,0.3938157,-0.42315942,0.0066119134,-0.14967394,-0.42572084,-0.21983515,0.26886255,0.69915575,5.521341,0.01915574,0.6218452,-0.8403596
0.6842796,36.17153,0.005300045,0.69043714,-0.6692317,-0.13481537,0.12560445,-0.9482021,-1.1402593,0.09652242,-0.37819335,-37.47016,0.1114822,1.0062876,3.5512578
1.1086001,1.6702981,-0.09605953,0.06410069,-0.24326003,0.086363524,-0.020093784,0.15704879,0.90778536,-0.42781428,1.0795587,-9.511709,-0.021658942,0.50172347,35.87718
-0.34381586,-2.2838094,0.037992388,-0.6763858,-0.5297205,0.1337437,0.023489967,-0.9158848,1.1736037,0.74350315,-0.20029692,1.1348028,0.07331745,-0.48068294,-6.59561
0.12596391,43.10763,0.117192835,-0.09389283,1.2089158,0.09785329,0.09714931,-0.17399105,-0.21028623,-0.48688185,0.8958556,0.29773396,-0.13637592,-0.84042615,0.45532116
0.85299194,-4.18674,-0.10176976,0.22413974,0.04211364,0.08840872,0.017022625,0.87654996,0.1691224,-0.28162217,0.06750771,24.773418,-0.1470521,0.08098864,0.5559844
-0.35537943,4.5927796,0.12395126,0.23672624,0.90657735,-0.10746974,-0.11894115,0.80903274,-1.0536574,0.9587771,-0.87844104,-3.591839,0.019463152,-0.1402036,-4.416443
-0.59973717,3.632507,-0.13655424,-0.44445658,0.40048337,0.11929995,0.032047406,-0.8397113,-0.29664803,0.42080095,-0.7844286,-2.410129,-0.013150081,0.6634795,-2.5420902
0.39549538,32.077168,0.00886628,1.4374769,-0.8004163,0.022233754,0.10643399,0.52869046,0.7210585,-0.44565007,-0.4057105,-2.6938746,0.090991035,-0.3682798,2.0881972
0.091328815,33.531815,0.017257854,0.42897254,0.82219183,0.13043013,0.11892882,-0.4616997,0.35608566,-0.9065597,0.534205,15.488367,-0.081884354,0.72230315,-2.3095052
-0.1177172,-14.695747,0.068369135,0.15721372,0.035755247,-0.09582475,-0.13617122,-0.4040809,0.725159,0.49379748,0.82146645,-30.244848,0.14290258,-0.5168053,11.500916
-0.17331368,9.1738,0.093279645,-0.5545356,0.10258952,-0.06282133,-0.14785095,0.1979897,-0.6387371,-0.33510605,-0.14222798,11.634905,0.012429014,-0.98898095,23.230936
-0.24019063,13.264441,-0.0887555,-1.1781374,0.4713779,0.025255352,0.002742663,0.22760952,0.8778431,-0.4464234,-0.986001,4.7537017,-0.13418424,-0.993973,-10.512958
0.46526933,9.920186,-0.007443249,0.06942044,0.14370215,-0.1340175,-0.14190914,-0.68959725,-0.29970342,-0.12385707,0.017694294,-5.2317576,0.13860086,0.6119008,-0.36263627
-0.70150244,0.43050173,0.06467186,0.39104456,-0.1704306,-0.08228483,-0.02459614,-0.021829203,0.9319259,-0.69306195,-0.4452724,-1.7956697,0.06755622,0.29179215,-0.9375363
-0.73868,-6.8010435,-0.10610832,-0.8922286,0.13432303,0.03930743,0.14232853,0.31713033,0.3099147,-0.9256001,-0.8330499,-0.0875023,0.10298285,0.4840586,0.21735066
0.35126463,5.3146515,-0.052504227,-0.43626103,-0.7429789,-0.12456782,-0.01977326,-0.4397685,0.5086097,0.086814865,0.50982314,6.1000657,0.010806903,0.1378076,0.9832354
0.055180572,7.1107755,-0.104986936,1.87757,0.014948964,-0.091322064,-0.10470009,0.60472995,-0.6468378,-0.63578045,0.7902471,-4.019912,0.10799399,0.14139637,1.1132107
0.26442438,-7.241405,0.13033256,1.0383663,-0.33432394,-0.0937835,0.14450794,-0.16632587,-0.8630354,-0.86542076,0.22259897,-4.6776423,0.11925709,-0.8562912,-2.0310676
0.2511207,12.687306,0.13635942,-0.46011186,-0.48963094,0.08841106,0.009613231,-0.59235114,-0.035975546,0.18234582,0.4486477,2.5006523,0.052547783,-0.423331,4.6893406
-0.3614524,-18.043278,0.003919974,0.054709896,-0.031767175,-0.1254065,0.13687876,0.9248985,-0.3213116,-0.045112185,-0.20122235,2.5540795,-0.030971095,-0.6710746,1.1544926
-0.65228266,-20.372395,-0.039070666,-0.0966353,0.69837445,0.10849884,-0.04273759,-0.46218383,-0.3778073,-0.5362832,0.09026191,-18.524748,-0.1425876,-0.74844503,1.0000226
0.77619857,-6.6342735,-0.042865746,0.81716657,0.08133851,-0.051118523,-0.07368091,-0.0006477069,0.2947221,0.54357433,-0.4053424,-15.4997635,-0.09912841,0.12754188,-11.450998
0.29480112,0.13665667,-0.05762036,0.86285776,-0.6580093,-0.10817222,-0.10728331,-0.2460952,-1.0740397,0.76363045,0.3416319,4.9134007,-0.07513197,0.7603332,8.344821
-0.8163736,21.064037,0.14073655,0.08186932,-0.28624517,0.06666237,-0.075017385,0.5752141,-1.0737646,0.30517596,0.7985748,0.7559329,0.1472753,0.79944676,-4.4026294
1.1350127,-1.1122375,-0.1008908,-0.51934445,0.87614286,0.08424345,0.02711697,-0.76475745,0.5334704,-0.8495835,-0.2829575,20.805822,0.13843596,0.87024087,-0.30643502
0.54354584,7.705188,-0.11578183,-0.6504687,0.45541158,-0.01429984,-0.029137641,-0.65517956,-0.0763236,0.61062646,-0.32536724,0.2773377,-0.11451262,-0.49439812,-7.694128
0.09411583,-8.095927,0.121501446,0.29271132,0.7407331,0.037523806,-0.0012423098,0.2561547,-0.065989584,-0.05271942,0.55954224,-5.4510503,-0.14631994,0.27222708,-0.6796948
-0.53747565,-5.632236,-0.13754962,0.293645,-1.0044246,0.14517277,-0.056991346,-0.1306236,0.12601899,0.11244155,0.09531902,4.352695,0.03225489,-0.5321184,4.37743
0.2542966,-8.673378,-0.032015346,-0.19756852,-0.06175302,0.09011257,0.14805755,-0.66755515,0.46190274,0.516221,-0.5377745,4.572286,-0.065148145,-0.9469767,3.5009663
0.7848733,-6.355915,0.100342184,0.5898683,0.11869183,0.074199304,0.047940463,-0.504076,1.3580921,1.0261725,0.9483744,-7.825447,0.018964201,0.29634625,-3.660112
