A,B,C,D,E,F,G,H,I,J,K,L,M,N
4.176517,-1.189486,0.0069270674,0.0034275036,-0.00017623653,-0.79827005,0.1863328,-0.0075124935,2.2096477,1.8295116,-0.09247075,1.6275058,-0.0036999874,0.47825667
0.41416225,0.70324576,-0.0026873662,0.0031893682,0.002592101,0.54497874,-0.6017115,0.0025840437,0.6587006,-1.1830041,0.77694935,1.5380627,-0.0010034505,0.55820286
0.89639455,-1.5864321,-0.0006082043,0.003478939,0.00097619183,0.7165246,0.69313896,0.009547536,-1.687943,0.81915706,-0.29597384,-1.1149229,-0.005826472,-0.31991
1.1007224,-0.13040668,0.004665756,-0.0037833608,-0.00012891376,-0.43447322,1.1093618,0.011337089,1.0342289,0.26393765,0.015177539,-0.38589036,0.0028833633,-1.4049958
-1.9832526,0.61355835,-0.00014638949,-0.008684846,-0.0031837916,0.04049622,-0.49234918,-0.010495501,0.7160523,0.98175246,0.56156945,-1.0151683,-0.004906409,-1.4613982
0.7015269,0.37539968,-0.003678571,0.00065404724,-0.0061223847,-0.09508014,1.1454517,-0.0036416824,0.28823823,0.7579629,0.5434773,0.45116624,-0.0021641469,-0.51304895
5.636219,-1.3460898,0.0010147581,0.0039938944,-0.0029766597,-0.40251553,0.04432877,0.00058356824,-2.2942996,0.4805242,-0.2712577,-1.1024684,-0.0012953761,0.46527106
-0.5961967,-1.3917514,-0.004998107,0.0077904454,0.0038178894,-0.5042068,-0.028792104,0.009330897,7.2225246,1.7332032,0.9104516,-0.539927,-0.0031939342,1.3146775
-4.859714,0.73710066,-0.00222286,-0.002851313,-0.0006958931,0.61666113,4.287727,-0.009089368,-0.0937654,-0.67789847,-0.33441168,-1.1655284,0.0037588065,0.5330024
1.8914822,1.006009,-0.0024830939,-0.005233048,-0.00072750024,0.53281116,0.92704093,-0.0072199535,4.5790663,-4.0946245,0.051478907,5.805311,0.0043850094,-0.0779641
-1.7460108,-0.023406787,0.004136789,-0.0005704327,-0.0024465816,-0.6381501,-0.42606404,-0.0038574669,-3.8483791,-1.5349333,-0.19193399,0.07144513,-0.0041423514,-1.6853175
-1.0730382,-0.5001208,-0.0062247114,-0.0016838979,0.0054345476,-0.86808115,3.2243772,-0.0073970393,-1.2779251,0.58366555,-0.5995261,3.2013907,0.0036258644,-0.6095486
2.2507036,-1.4113493,0.0033234512,-0.00912944,-0.0099287955,0.13020985,0.1371342,-0.004379155,0.17785063,-1.7460194,0.5317315,-1.0307448,0.0011577595,-1.5079077
2.098504,-0.5621743,0.008787176,0.0077568702,-0.010146451,-0.1541829,0.3541052,0.0030572899,2.3563797,0.9540229,0.5578421,-0.26657653,-0.0055493587,1.4148091
1.9469192,-1.406244,0.0022000505,0.002649787,0.006918113,0.5856684,-1.0965331,-0.010312836,-2.0246038,-1.1253399,0.70918995,0.577336,-0.0005768988,0.8074449
0.22509687,-0.21622464,-0.0026215701,0.0071256673,0.00026342532,-0.9392704,2.1092036,-0.0014601664,-1.9420004,2.6813998,0.08591493,-2.0991933,1.4322253e-05,-1.2512647
1.5766827,0.6729718,-0.0031213083,-0.0044383337,7.566205e-05,0.68447953,0.7910126,-0.0062406925,-0.5801715,0.80950016,0.2631148,2.4698043,-0.0005073051,0.23066266
1.0166848,-0.23438218,-0.008756739,0.0011506741,0.0037955379,0.44845676,0.8909468,0.0022065556,-1.656087,-0.047123898,-0.21539909,-0.12908886,-0.0012976506,0.06000864
-0.99012715,-1.257649,0.0015322627,0.0034957586,0.0023259795,0.76851153,-0.137414,0.0010826364,-0.68068844,-0.9585835,0.6536805,0.48942867,-0.00050610036,1.975126
-1.7473319,-0.1721055,0.0002902247,-0.006347021,-0.008627574,0.055075705,0.104800545,0.0023232047,-1.073709,-0.16081998,-0.37737438,0.6198782,-0.0007546831,0.701569
0.22210628,-0.41909266,-0.0017757067,-0.0080402065,0.005452306,0.81042075,-1.2362807,-0.003335404,0.48833713,0.7740415,-0.33765054,0.20355798,0.010530331,-0.07041796
3.0537612,1.3894275,-0.002209041,-0.00397687,0.005601632,0.3720095,-0.09861326,0.0007866331,1.6194854,1.089052,-0.7821784,0.7802348,0.0027559625,0.1150102
0.59687203,-0.92620736,-0.0022762902,0.0039211,-0.0046027894,0.3837096,-1.2683727,0.002340998,-3.0068576,-1.5329156,-0.43860424,-1.1550521,0.0010768578,0.28683922
-4.514754,-0.8254326,-0.0055877236,-0.012981458,-0.0006175175,0.08280229,-0.6643281,0.0022650796,0.4694737,-1.1423994,0.44448996,-1.0039223,-0.0127799045,-0.7950367
-0.23693427,-0.04659458,0.011067357,0.011647156,-0.003006652,0.7229348,-0.4790665,-0.0088163465,-2.1476965,-3.8082664,0.017649375,1.6311055,0.006261632,1.3779999
0.14696212,0.06786095,0.0015955893,-0.0042988854,0.013640289,0.3783312,0.9245598,-0.0010375435,1.4030836,0.7039096,-0.5563446,0.0017929338,-0.00093332026,-0.5915661
-1.7767956,-1.0972031,0.0006318216,0.00072701735,-0.004755844,0.28296688,1.5620124,-0.0011287334,-0.37528872,-0.9357245,-0.46329558,0.7850822,0.0026659907,0.19483547
-0.59697115,1.3906357,-0.0022790027,0.0057158787,-0.008911131,0.42565024,-0.22190753,0.0068192855,-3.3139663,-1.385476,0.9587543,-1.6466358,0.005953307,0.35827363
2.5177422,-0.541045,-0.0016971413,-0.0091251405,-0.006209651,0.96677816,0.56029385,0.013693965,0.29153064,-0.5492052,-0.09002734,0.58225816,0.005329772,-0.34752157
-0.838594,-0.97618884,-0.002154596,-0.0027187665,0.0058327303,0.38259512,0.83771473,-0.004105145,-2.6643429,1.4170201,0.31466833,-0.95106065,0.004134578,-0.0734375
4.2648487,0.9294579,0.010257015,0.007301898,0.00069307734,0.1828699,0.9488855,0.0006865932,-0.86094135,0.513142,-0.7013611,0.34208357,-0.005486591,-0.37716934
0.89516455,0.43347448,0.00033129595,-0.005823416,0.002835291,0.07275007,-0.18752259,0.0057993084,6.1312823,3.24768,0.607001,0.16397046,0.002690632,0.68512464
-1.5421649,1.294552,-0.015713029,0.0006152469,-0.002886095,-0.26088312,-1.1618986,-0.0027637666,-0.8767808,0.18869992,-0.9042682,-0.4478581,-0.004322208,-1.203883
-0.13939062,0.6748101,0.008682868,0.0056783087,-0.0038894145,-0.5230812,-0.7030742,-0.0059816292,0.15897915,1.0408046,0.10752225,5.817063,-0.0015533504,-0.73951066
-6.282929,-0.7670436,0.0057400116,-0.0021024616,0.0013188412,0.07355054,-0.4243662,-0.0014687412,0.36702985,-0.000989906,-0.91668236,0.6473492,-0.0025121686,-0.7940323
-2.8108757,0.68419737,-0.0018666143,0.0045639453,-0.0004906785,0.17550264,-0.5616627,-0.0012448515,-4.4622235,-3.8978977,0.65441763,0.060772046,-0.01048555,-0.2860479
10.440216,0.35863608,-0.0085294545,0.003610637,0.00525451,0.61486447,-3.8544745,-0.0034714602,3.3979158,1.9076318,-0.32064977,-0.63699955,0.0017004162,-0.80757034
-1.5957578,-0.37738717,0.0004682704,0.0022441244,-0.004442188,0.35177717,2.0993938,0.008580416,-8.191101,-2.6323817,0.7299111,-1.0150099,-0.002737406,0.3775321
-13.653005,0.43683076,-0.002209965,-0.0010103923,0.0012245609,0.9264117,3.6744633,-0.0013916349,1.3657507,0.34495538,-0.11064607,1.1415943,0.0013876484,-1.2946749
-3.1024718,0.076583005,0.0012134896,0.0020892199,0.004738383,-0.08244131,-0.26485634,-0.0078104227,-16.416437,13.028165,0.12991765,-6.204456,-0.00641921,-0.24205694
-2.9743598,-1.4789417,0.006218607,0.0048995866,-0.0077412087,0.58623314,-12.272073,0.0130136125,3.922958,1.2136604,0.52989256,0.532477,-0.01017045,-2.088413
0.81534857,0.3850476,-9.718395e-05,0.003289905,-0.00011184696,-0.40686294,0.78101784,-0.0048868186,-1.3551832,-0.56844926,0.31083235,2.539405,0.007899065,-0.76960164
3.349126,-0.089636676,-0.00044537883,0.004284961,-0.006264392,0.046140384,-0.8739952,-0.0075333216,0.5767212,0.32466424,-0.009248066,-2.8022869,0.006684748,-0.2800097
-0.29919422,1.6990519,-0.0025775786,0.0016376482,0.0007713736,0.7968677,-0.496836,-0.006906106,0.7540542,-0.035883438,0.5371564,0.35319197,0.0007238556,-1.4336056
2.0021718,-0.99067,-0.009303782,0.00080634694,0.00035262713,-0.86603266,-0.02881387,0.0023465848,-0.82326823,0.86101717,-0.7163428,-0.00021249545,0.0015417539,1.3482882
3.1607878,-2.1680639,-0.010263261,0.0038440614,-0.008651117,-0.69772726,-0.16360752,-0.0035531651,-3.6051247,-0.1048154,-0.42909616,1.1519445,0.0025084403,-0.4496901
-0.60069466,1.4149543,-0.0049672127,-0.00058883673,-0.004164215,0.9203597,-2.5321896,0.0035504254,1.7613127,-3.7935762,0.20806983,-0.83295983,0.006094618,-0.42145213
-0.006317473,0.05557787,-0.0010995903,-0.00027185146,-0.00064122805,0.40694693,-1.7646775,-0.0029068633,1.3853428,-0.44281143,-0.84983426,3.3186464,-0.0027534366,0.066489056
-0.67324114,-1.6981754,-0.008089014,0.00159469,-0.0061937887,0.29015234,0.38848215,0.0067394897,0.7389521,-0.022261024,0.89711624,0.07611444,-0.0011990927,-0.1417295
-1.3612833,0.91130996,-0.0021297429,-0.0013173373,0.00092343375,-0.39962164,-0.8855019,-7.868622e-05,-0.21680889,-0.44234878,0.5345199,0.20086733,-0.0011746153,0.8018702
0.5623771,1.2833872,0.003999087,0.007033565,-0.0077535715,0.6966066,0.014480197,0.0039017065,-1.2231867,1.3026282,0.14428262,1.0694185,-0.0047485707,-1.081848
