A,B,C,D,E,F,G,H,I,J,K,L,M,N
0.51421183,0.7242025,-0.07633775,0.0734328,0.6072188,0.5226325,-0.048808284,0.59314054,0.6800049,0.6699234,0.53382367,0.6376799,-0.14076723,0.661781
0.7662853,0.7571279,-0.02416867,0.09667437,0.52428937,0.5129832,0.022167489,0.5304531,0.7673019,0.5879847,0.43832898,0.5523195,0.09427215,0.77665806
0.74489516,0.859329,0.110966235,0.043831453,0.727855,0.71212536,-0.13191234,0.6993333,0.7940076,0.68704706,0.4187443,0.68100667,-0.14022464,0.54729277
0.5714008,0.8308768,0.09614153,0.10061005,0.6870867,0.7826613,-0.03390532,0.6186479,0.7254727,0.6317932,0.6161132,0.769529,-0.027275078,0.6223638
0.6433481,0.7728348,0.06633283,0.088934794,0.6657497,0.5644798,-0.12310468,0.648202,0.73779094,0.7794472,0.6574281,0.78684926,-0.018493682,0.61775565
0.62021154,0.8795379,-0.12811741,0.14162987,0.7937082,0.7671757,0.006654471,0.76895976,0.53304946,0.77572244,0.48221958,0.8324219,0.08797051,0.55747527
0.743899,0.73933154,-0.01862964,-0.109266,0.7308161,0.7522266,0.11771914,0.5869441,0.7046411,0.6273532,0.44861966,0.76744246,-0.1348308,0.6504501
0.776087,0.8836745,-0.020581454,0.035160184,0.7804429,0.82958937,0.14585671,0.7606562,0.57647914,0.5616123,0.43164498,0.67309964,0.050970152,0.6221164
0.5376401,0.8835013,-0.07696125,-0.060893767,0.7151034,0.60157967,-0.058813266,0.5903306,0.66673166,0.6458374,0.61496127,0.50972676,0.03621635,0.73106825
0.5431832,0.7937947,-0.079119235,0.042630196,0.61439,0.7117775,0.02381882,0.5600634,0.62591803,0.7101201,0.35106373,0.76830375,-0.07360524,0.74889964
0.72252476,0.85006946,0.048274636,-0.064757526,0.703962,0.57634896,-0.12962222,0.6001751,0.6027049,0.5523915,0.33561674,0.5344856,-0.09952529,0.65977144
0.64261913,0.77651167,0.14816058,-0.10430011,0.677668,0.5920474,0.06608258,0.6067587,0.55552447,0.70188797,0.5609042,0.49974626,-0.13942796,0.6412798
