A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK
48.69871,21.57302,25.971483,19.246489,78.65831,33.5414,43.564785,10.7703495,50.922245,19.653236,62.078045,51.779663,53.700985,35.91033,37.123375,27.140192,71.45833,53.582798,43.919533,43.98484,54.564507,35.917236,30.663536,39.052696,35.19792,27.786037,6.5768237,23.489965,17.048391,12.993791,11.289689,14.155355,52.37526,112.23488,101.82439,118.15396
33.006992,11.427237,33.779408,3.695818,70.58336,31.596619,52.973373,33.052475,62.882816,35.89682,69.95356,53.29805,50.19935,37.04985,49.273346,37.57849,59.281055,48.655243,80.99634,53.625305,80.93451,53.76545,6.2048187,25.345419,34.509567,19.19358,14.201612,17.410995,10.185133,-2.9422808,7.39432,12.585393,30.352026,90.37951,94.87703,120.414604
13.460521,2.6923797,23.081907,17.7259,68.68448,31.16848,49.181667,4.519764,65.275696,39.76307,68.6965,49.540264,37.43212,29.649319,42.696842,58.96112,49.562653,20.453497,81.30965,65.90295,109.8161,59.03717,2.4089699,5.969266,21.741325,27.043972,22.006527,19.369867,2.7758727,-0.2459898,9.052149,9.986961,10.154071,73.929184,30.140121,122.59046
12.159771,11.4545765,35.64325,11.524018,43.709602,39.026337,48.557182,-5.411001,66.23602,38.304417,90.91147,49.7566,28.406134,33.09979,44.777493,43.764187,37.920696,15.069073,36.60333,36.163124,68.07709,29.408127,25.416658,13.033835,6.375119,44.499825,23.242634,45.057026,14.766785,-16.258,6.9964795,0.32912064,-7.4400883,75.15986,34.40103,93.9292
7.622988,10.824385,40.749454,3.1711535,49.942116,45.190613,39.30686,18.361649,48.020924,37.466236,83.36352,31.735903,26.901585,42.871964,33.736164,17.057505,45.96383,21.489996,24.188759,48.66815,52.52193,28.507532,34.8386,32.357445,8.662003,24.783945,27.799936,58.457726,19.563854,10.585722,7.379056,13.764858,2.3287072,116.17949,33.180737,75.26587
8.951428,21.75021,30.813725,24.105854,20.18322,44.510986,33.762268,17.479,33.76784,65.05165,65.20357,30.185541,26.363861,38.15038,26.788517,37.524162,33.590252,-5.394493,21.397478,42.31171,35.85993,10.381558,29.934593,23.106321,1.9784026,21.150944,16.654865,24.057793,11.128715,11.05576,8.225961,-8.475845,-3.2242212,117.208725,14.8634,42.993057
-79.523,26.749805,28.978626,19.93144,0.7047887,36.099697,15.1066475,24.264767,20.1204,30.201902,63.20342,31.276638,20.60038,24.701925,25.73277,52.968285,23.92779,8.932761,18.76733,26.870628,59.18975,-16.574245,-1.1311226,31.164303,6.725084,22.780952,2.9656582,8.586849,14.653448,-0.45476723,1.9604492,-15.67335,7.524984,95.68889,18.924189,46.59709
-0.45708466,33.695717,34.4296,-2.3524733,-8.711029,36.30892,17.409199,24.683405,22.581255,4.3256226,36.96188,27.124922,19.696482,16.590605,28.07281,80.50624,23.73264,-3.3336487,18.691803,32.422794,52.989006,7.9487247,15.514664,40.23906,13.505623,15.396158,3.710311,0.34736395,-11.577173,-6.456443,15.498015,-4.686367,11.321974,108.49123,23.128082,42.774757
24.492266,29.28917,74.63982,-12.806214,7.657461,23.615793,-9.503666,21.437605,28.66594,11.167747,7.189251,15.393086,21.909056,16.99656,-9.03793,50.173737,57.279476,3.5430584,19.750267,44.329163,40.658695,14.455994,18.67047,22.319513,22.149742,-20.611803,15.46666,1.907661,-2.0236125,14.464813,10.721857,5.1903176,6.3003883,79.65077,-3.2093048,25.00549
11.328283,10.849749,47.672028,6.1063037,82.24246,15.616152,-13.67553,39.283707,26.960526,44.041367,14.458124,-4.3556404,24.42275,17.9121,22.615175,35.69304,54.061474,7.264846,-1.5672836,23.149454,48.717773,55.97953,19.582575,25.770576,31.479609,-15.85232,13.560747,-7.247568,11.409043,11.457579,15.7537565,15.280102,9.498493,79.577545,13.211572,20.234806
31.648857,6.2858124,46.875,23.017233,119.185394,38.257523,10.831722,42.01051,37.63595,59.553097,31.967075,31.087074,24.804737,20.727364,22.189913,59.650322,64.59155,12.284167,28.314753,-1.2192211,32.25998,26.180553,20.369057,36.36373,34.06279,16.105787,13.427135,7.8538756,20.595842,19.281618,22.644829,29.256058,23.692825,59.044647,-21.235956,56.685173
33.903175,8.231454,29.272146,25.386524,79.11783,25.0372,18.969715,64.31187,36.28836,57.93085,32.46791,42.09164,25.204351,37.081184,14.481606,59.67645,102.30986,14.350175,43.56238,27.85193,25.136017,13.1669445,33.64487,38.205006,43.15844,1.6825943,12.162851,26.42378,24.901266,13.638643,15.16969,17.173492,26.365553,63.886658,30.8852,66.06346
36.094242,7.1320887,25.736929,10.761963,69.07343,18.68255,14.003288,47.74664,51.67065,28.964859,-7.6253433,45.89454,19.193699,32.050995,13.501477,80.813225,54.942856,4.750436,36.894993,26.835314,25.096767,27.465265,28.473074,45.342403,35.79579,16.732939,13.101163,22.99311,27.812046,5.0576344,6.9695787,17.14023,24.140095,71.95012,38.943573,82.65708
38.44726,12.08533,24.898968,9.857416,-12.154331,16.043736,12.665674,30.029373,44.88238,16.069471,33.252754,27.919167,34.037407,16.068624,14.175261,73.30962,88.79107,30.048641,49.541073,25.507349,41.45552,31.695278,24.593014,27.746622,36.41867,68.605515,21.99223,19.887953,29.883698,14.826796,2.854906,5.7934046,18.441381,60.46466,21.527205,101.348015
69.3876,11.797815,27.962646,1.240428,85.764755,13.117989,37.666603,10.259512,40.96984,23.480074,39.47412,16.911373,31.796555,27.620567,9.613905,56.96554,44.029243,44.66037,60.945496,24.881613,51.007168,46.490353,25.923073,9.520254,27.838484,66.12426,17.13461,13.917711,12.9069395,13.78872,3.0045428,11.266259,24.137436,45.410736,7.380765,82.99527
62.530052,4.551963,37.638603,55.170746,73.073524,25.716911,38.427025,14.809403,24.909534,41.18583,34.429825,27.461752,15.690723,30.558657,20.657944,73.392365,72.88397,57.760513,61.879982,23.863434,40.675156,45.911877,50.712826,14.714035,20.318943,80.9852,16.784325,33.612232,13.372492,1.0054662,3.5581594,8.16928,26.277348,24.011463,36.96573,63.743397
67.73456,19.57414,18.005045,37.294006,82.8118,31.980679,30.389343,26.58738,24.891243,56.944378,48.964893,37.728783,13.3386,28.661282,25.94552,76.30293,80.44767,61.261314,125.720856,9.81933,49.58098,35.37126,55.166885,12.449694,21.150358,70.795235,23.587196,113.71027,5.2649918,-0.40232563,5.2495146,6.162504,25.819714,50.892437,39.05423,91.41769
50.93149,9.50687,23.125721,43.22804,60.92683,31.058298,39.216915,29.171434,14.516735,57.025105,41.309277,30.948717,9.5699,25.706186,39.85912,67.155106,68.684166,83.77873,142.66608,22.589867,50.81281,47.60644,49.206627,13.253315,14.9081545,69.0942,26.597214,93.688805,23.248476,-1.4606438,0.035941124,-0.11602974,30.144663,58.97436,81.96593,143.77359
54.0828,22.367989,32.78213,68.425064,91.65469,37.14583,54.962296,50.751255,7.0272026,62.68922,21.237476,35.257446,1.924118,26.557074,33.70836,29.304182,70.23525,70.40712,80.96972,25.313091,60.74411,44.45849,57.00286,22.0453,34.163147,118.62157,25.795958,63.474518,3.9508934,13.362551,1.1336036,0.77176046,30.126717,73.98723,73.882935,146.60223
46.53042,26.578863,39.479275,78.783295,82.160645,38.516506,51.334095,40.649208,13.117923,63.9727,46.78601,29.35155,13.861463,27.499805,29.500883,47.41976,68.20367,55.814056,61.632526,30.871181,68.6443,33.268024,18.052658,3.6337872,28.88672,134.25687,22.259516,59.60413,11.284798,16.651735,0.4098115,9.628124,29.689291,41.822163,86.09994,138.26799
66.28311,22.349392,27.595293,96.098495,70.93281,24.515606,47.048706,41.705982,13.064878,30.728252,67.09593,27.87113,14.849213,55.4604,40.050163,48.938828,62.149677,57.76595,61.819233,19.935081,65.26704,16.635294,5.3191433,14.313213,64.40643,138.81859,27.358143,63.305058,15.12068,12.306093,4.036802,3.9024553,30.695333,43.261417,86.62868,111.48865
61.037056,36.197495,52.43306,85.38234,58.15436,32.407394,26.875683,46.3662,20.96725,38.563602,66.61967,30.179611,-36.37796,50.240326,51.227077,57.33201,50.436333,49.6079,35.549362,20.779024,54.76738,6.3010826,-13.887938,30.543825,40.872013,118.28628,18.362188,10.856846,5.674803,13.468774,-5.939544,8.773037,25.854948,38.83589,78.27887,105.00531
49.18805,30.74307,46.115032,91.780655,47.090252,32.130993,28.274965,39.840458,24.83086,33.386288,43.574997,15.446766,10.417969,36.92845,31.194006,50.027416,54.588253,52.4482,42.159668,23.633488,47.762005,19.131123,22.24664,17.647083,38.499943,97.94093,8.668547,2.1156602,7.8005743,6.0075903,14.336149,4.946751,37.80548,18.35767,78.88562,105.93567
62.412754,10.477325,41.5853,69.404915,16.312778,32.19681,30.040052,22.920855,31.587566,23.724377,26.557938,9.798783,7.171427,34.90667,19.343163,62.95069,42.078896,54.81581,65.20693,33.87771,72.88569,30.247524,15.802558,21.987324,42.898487,63.714584,-1.1703577,-18.103811,4.5778003,16.872053,7.789656,8.6656475,38.34591,44.865738,89.82653,80.47156
98.54373,8.5058975,38.90831,65.579636,76.77519,25.333454,17.624523,30.5778,32.266644,31.006542,35.378876,9.90377,18.344587,48.861584,15.543332,24.347443,28.536415,44.00996,73.54866,25.511448,43.377415,23.597345,10.607551,12.561101,39.7806,49.60018,-9.915577,7.1722007,-26.265045,15.671679,2.9998226,3.3790884,25.300245,53.838688,89.28631,78.31832
95.145004,24.29469,50.92066,35.85173,66.33559,18.734371,24.739784,10.86141,22.521679,33.678635,30.798653,15.93359,10.6252165,28.218105,18.01735,35.343513,1.0152016,26.693146,88.407845,32.620995,40.712692,11.803033,11.141842,12.1977005,35.035362,41.857697,10.966396,5.3515644,11.611042,19.660961,12.390411,-10.886066,21.172188,29.540258,81.729576,69.57654
83.83146,30.442303,42.5486,32.073048,68.524185,15.296322,9.475466,12.101996,44.572205,35.05589,30.84857,15.778448,19.91129,32.093117,11.05822,10.082748,9.357372,51.492764,116.42761,10.785532,28.818144,29.047092,32.081665,19.662342,18.400156,57.740776,18.41932,15.745157,7.8906603,-5.3325386,2.187501,3.6995168,19.518847,36.26603,81.29001,82.09806
62.63935,27.547775,47.835716,38.528183,78.130875,20.958605,13.630999,33.46647,66.956635,46.20021,45.174488,42.650764,25.853422,42.197144,19.12654,65.291985,27.927563,58.949417,96.76582,5.8940544,15.496462,29.624466,41.12834,17.7038,30.320406,51.724155,22.860651,19.747883,37.15054,-1.905169,-3.1492844,11.674583,40.33368,49.661766,60.745132,85.25792
59.022415,36.172314,11.697567,13.403065,79.86963,32.216747,41.34963,-19.04609,48.45281,57.282078,29.663359,40.40992,22.669758,52.30966,33.518787,86.05644,47.719135,66.39916,77.33273,34.726345,24.699263,26.804085,7.4403,6.0320587,33.064728,7.1110687,29.625534,-3.7163029,41.3128,13.208949,4.64034,11.077134,33.183426,64.46892,84.40555,80.27161
52.40391,48.40568,12.148813,14.357582,76.68211,22.000055,29.702166,-7.5654573,57.63494,59.63168,44.724995,33.044975,22.385275,45.11304,19.425713,79.890366,43.475502,66.03352,51.06095,25.68702,30.327066,34.154755,25.066044,22.731304,36.611637,23.876942,18.536585,6.0193777,27.237738,12.491567,12.296892,12.613752,36.178898,74.406334,74.28421,101.39559
38.94581,39.021317,22.573647,13.196894,65.41824,12.964691,21.959621,89.939606,42.288967,31.100115,39.513508,54.681595,22.614216,56.263687,21.522736,59.5755,48.357853,62.882694,56.819534,33.644753,29.654654,35.878887,24.559402,10.036746,35.274006,-22.3279,5.3506145,-23.34654,32.912773,-9.253236,9.046016,9.944054,37.37875,39.979156,66.48256,97.57424
44.407555,36.98365,3.2427883,16.021149,44.970993,18.761316,21.446053,55.10137,29.837158,39.117767,45.49748,42.037132,36.007927,61.282875,8.895605,86.4957,102.67235,70.29134,64.468636,25.676779,19.305607,36.39354,28.09534,29.64114,47.57814,28.328161,13.913212,6.069165,25.543484,-6.1655416,16.238346,22.54607,28.087559,61.755825,91.89544,77.4479
18.472845,37.071236,1.6468697,0.52936983,41.085964,29.788166,21.683426,44.67808,28.653429,39.935795,57.305687,43.16644,38.453667,47.3239,7.468668,61.665543,76.55579,40.873314,88.185875,18.903854,19.029337,-18.514801,20.893372,24.334558,20.821009,22.303104,9.469027,-10.827907,33.026344,2.043167,14.065199,-5.2014666,23.542486,66.64833,55.513268,63.182373
21.065348,20.441135,-9.507343,11.492515,22.00132,21.412697,14.450858,55.02212,48.250866,37.11501,48.677296,25.135122,36.48321,39.64817,16.787334,42.804497,84.09918,35.051548,75.99135,36.218487,10.714208,20.322851,14.120885,21.13361,26.522558,22.920815,35.575085,2.91775,30.869541,22.369276,18.19123,6.9394145,23.757025,86.693954,39.140285,56.909195
9.979689,18.730228,13.326107,15.864957,11.756067,18.896694,3.9255266,40.042667,47.746174,40.71991,43.4077,25.93761,19.235113,32.06471,11.439282,44.60407,56.808018,36.345978,102.96229,22.95027,11.765888,-17.683632,4.43441,52.819145,25.790731,16.220528,16.803251,6.65203,25.16927,28.488176,13.688883,-5.487631,11.141683,75.62248,32.46848,52.995724
16.029533,9.560323,26.067472,16.09569,46.038193,-31.591284,2.6567516,17.108002,23.60273,47.56119,34.30072,11.923061,20.924353,12.888557,6.707329,46.845875,73.09016,61.306442,95.89139,28.02425,25.452911,14.464743,12.972113,77.732574,30.51249,10.239885,16.421227,-17.866749,69.46594,0.87522316,12.058254,-24.457392,12.064316,102.3685,12.796762,58.877502
31.834942,1.8665571,42.23901,41.239685,55.90029,11.472739,14.818834,44.97559,20.546915,55.56726,33.79813,30.176067,11.512582,-1.7698545,18.574907,58.401543,56.949566,58.306355,74.044266,29.377237,33.88104,14.025373,5.5089903,38.074757,49.86713,-0.35757256,8.034264,-5.7702966,51.503445,-15.081991,1.8675604,14.54966,23.261147,96.95379,31.507042,54.6882
47.83234,15.680664,34.51268,70.089836,51.76327,18.01558,-0.72351646,21.610561,31.41018,24.939106,45.767056,15.919416,22.137655,8.686786,14.492133,48.860374,46.40233,72.19683,100.20597,21.298904,27.437351,21.539455,-12.928328,19.705248,24.594357,16.742762,11.956847,4.34011,27.422081,12.599712,-6.9164534,30.67193,27.000114,70.294785,35.877266,54.194084
47.712902,10.2637005,44.637043,54.800262,45.20309,31.17759,26.400368,11.044079,29.027683,33.98049,58.76471,29.814432,25.067574,24.4552,13.221015,41.940926,53.493515,75.280464,98.81429,15.350517,38.53515,59.60653,10.075355,4.43027,22.217611,51.54767,-5.775152,29.749252,52.545895,9.543044,2.0999398,47.46079,35.156876,74.86354,35.115616,61.55797
47.321148,2.690898,42.809658,45.356228,48.53378,41.111835,31.065144,-1.3207645,22.614288,40.78848,66.21187,5.132881,-9.241293,37.664585,16.060131,46.833847,59.783367,113.86183,102.24952,21.315907,38.241394,54.7634,15.190322,43.523678,25.945793,50.65823,16.62666,28.8606,67.99959,13.243589,6.9391284,25.167784,40.85321,59.159134,45.4834,68.41931
52.507687,10.580803,53.68687,33.60693,51.459877,31.036348,37.4146,10.3584,10.711164,33.34473,56.363956,28.556734,18.551033,56.447823,23.620293,47.761837,124.92442,124.155914,95.78948,33.449883,45.32803,49.684406,-9.674576,25.372568,31.68122,0.14240646,20.158022,28.535524,51.77279,18.967089,3.5071964,9.477387,43.451538,59.122963,58.528847,70.34207
48.829643,9.678675,38.577183,63.878044,51.88551,26.327961,37.3232,25.00063,23.72493,41.56104,83.351845,15.419663,20.052458,52.590553,32.538155,90.9509,118.36898,101.28216,74.19766,6.8416615,58.76626,26.01376,15.581867,41.11283,30.429457,33.430466,40.782227,32.0059,81.479126,5.017066,4.685078,-18.579351,56.260803,73.55388,55.97516,64.01934
59.472134,14.140247,45.126316,52.171078,40.07428,32.103973,34.458508,33.216885,31.78554,44.742878,71.21449,61.472775,17.036695,40.609875,35.976444,68.96769,108.40389,103.572075,80.47456,37.02555,68.46779,33.900517,11.097973,36.80728,36.656822,40.12501,0.9734688,21.61209,54.053463,3.8481016,1.7689152,3.5996585,67.92334,75.089775,52.08667,62.4477
50.879044,30.875149,46.381283,20.798746,23.861517,29.029436,37.37691,24.02188,33.73084,28.898823,36.70845,5.3874187,19.305475,34.231014,32.707394,79.24959,94.84557,91.075966,86.020004,33.066895,74.48954,35.68609,31.177273,17.497572,36.336407,31.961786,38.079998,-27.724392,37.074005,15.281938,15.828913,6.4016876,52.479767,77.12064,58.39832,66.26581
46.173237,30.349302,45.54835,29.161804,20.267637,33.45295,46.032192,8.8875675,29.601759,35.809868,60.294662,-10.574709,27.03348,28.04735,33.174236,54.240997,104.55117,83.517525,77.43172,27.124485,87.31876,39.6717,29.115318,34.00555,24.62147,62.245113,24.458067,10.2295065,31.183647,22.606096,17.159191,20.486698,69.57391,89.59521,69.66655,99.06642
40.930077,25.275175,56.122097,32.76057,31.184055,43.48761,37.718018,20.753248,21.215864,27.765932,63.07475,20.056192,18.51537,9.553942,50.108936,37.165447,83.20004,82.56244,120.665596,31.750658,79.04269,39.891197,40.528664,21.057152,3.3480968,57.297054,17.151567,19.078762,29.224613,9.328611,28.054047,13.447153,52.574776,117.94369,82.343315,83.57563
64.177246,13.974613,47.84798,34.32888,72.32492,23.557034,48.28084,26.803879,35.46594,20.566534,74.179276,44.813538,26.256004,27.698557,34.5868,37.463894,83.23667,79.85219,110.7989,23.191114,54.72814,45.23567,45.163807,19.308718,26.097786,38.454464,-5.374856,18.33867,34.241505,20.525236,33.404846,6.7228336,55.465782,101.7144,122.98542,64.34676
36.775337,6.9365606,44.12528,44.66061,60.5323,-7.9641304,16.686417,25.094725,41.569847,24.390285,107.61122,29.089104,24.775434,36.516388,40.35783,43.289444,65.09893,64.222466,118.78577,42.027782,52.78162,57.761856,53.072487,26.990166,16.304573,38.892998,11.435308,27.112803,45.436684,12.594148,35.290993,20.404781,59.59891,96.58934,106.00216,58.625637
24.330715,1.4259291,33.7317,49.230366,83.160095,-5.664551,30.269583,24.868847,52.57869,-0.06265068,86.95151,47.51908,27.870968,41.712013,47.1621,8.920364,-41.276566,78.016495,151.40216,34.236153,63.35736,63.177986,25.83426,19.399378,28.586243,56.003754,10.988895,12.953987,36.98394,12.001057,29.342665,6.639579,54.7359,98.17251,55.893913,37.67316
33.629955,22.273933,7.1864967,66.28002,50.757324,30.150488,14.816082,18.434689,14.887962,15.738849,86.127846,51.615932,24.589725,50.938625,33.30247,36.272125,67.71658,93.26524,143.964,54.17002,63.411972,40.609856,8.224504,24.928444,26.383846,45.09316,17.66388,37.489456,32.933178,14.32601,-0.40559387,-14.375945,35.75968,64.0295,39.756733,46.746143
34.695663,3.564968,7.7119246,57.296856,102.43969,26.550978,16.23647,18.491426,16.449566,19.515648,73.13194,19.928202,25.51831,81.42263,17.992908,45.58994,73.44585,93.80376,107.31061,10.420574,59.49225,52.42802,31.654116,46.980183,33.61541,33.430626,15.746674,15.238279,34.739098,24.471096,2.7757735,10.349481,38.629395,95.27542,50.09391,53.257584
84.34242,5.462443,9.491987,45.259537,98.32492,30.881187,19.417591,23.128143,12.839426,37.385883,66.37246,46.90162,28.09768,66.02585,22.039383,49.19541,117.236435,86.56229,108.99664,21.875443,50.91153,43.942406,30.01467,38.290207,32.059494,35.083668,14.594638,31.988781,36.09271,21.234253,10.963538,2.5360982,39.54534,103.76637,38.41314,73.723465
62.59033,5.0363026,16.33285,38.891376,104.04695,33.812885,29.214205,33.555058,13.676453,27.384937,51.395813,41.759315,37.917507,70.922844,19.411293,45.164734,98.97171,108.03108,101.11208,35.983612,48.383785,32.617836,35.723083,28.388575,18.124195,51.938465,41.016483,31.430897,44.475803,11.216151,2.8967981,5.5062413,43.768597,78.38054,60.34175,54.576317
57.86618,17.720245,11.624909,29.202251,106.339516,18.198332,31.149803,25.028374,27.524126,40.413704,-1.9062119,27.28402,32.92266,71.72558,13.244493,56.225933,138.87094,112.20354,103.90523,33.45187,109.538704,39.492214,41.17094,26.733377,26.86867,37.115234,30.288952,29.73872,33.06073,13.9196,1.7424822,9.793847,24.22224,102.24416,46.66591,67.10321
48.06817,25.483658,15.133592,22.655468,100.96047,11.169089,23.557552,2.6150017,49.741966,36.72832,48.95791,25.716713,15.270188,61.095016,15.342496,55.3919,121.79466,84.243904,99.75687,32.655468,87.88415,45.826824,46.92701,65.2691,17.690054,72.018906,15.883901,25.76878,31.084667,11.739463,16.199715,9.440597,24.98868,122.899536,51.071728,64.49121
44.665623,27.759094,-8.4289,28.81593,73.63158,14.703614,17.050198,17.074255,27.454254,23.074173,38.869644,22.290983,14.474693,60.317547,16.884193,45.331802,110.85468,63.76314,83.675224,43.813187,76.89169,32.398308,33.10937,32.59273,17.595724,15.875156,14.204914,24.899073,23.006931,24.276714,-1.9657707,-0.12848473,29.560984,120.62991,32.577133,7.212593
54.889576,33.887066,2.972999,12.935251,44.820007,16.31371,20.7974,43.741856,29.1832,19.726097,56.22761,26.218912,15.588732,35.90508,6.8445873,77.4012,76.16217,72.012955,62.601692,17.424152,52.96545,36.62835,12.921348,18.78471,21.395674,71.94794,11.426828,4.033041,15.554993,2.9521408,0.6811414,-2.1113253,44.41165,103.91224,18.807331,8.837602
44.48461,28.501755,-7.4866524,7.930474,27.230698,14.917675,22.460157,37.829426,56.68708,23.13633,58.7837,21.135345,8.948002,31.215754,21.906454,60.036087,68.12138,76.61336,83.213486,28.847092,71.2505,28.35078,24.908264,30.062315,42.00817,52.68143,13.848618,-1.4191341,21.31331,-7.3253694,13.965328,8.692695,52.94347,73.32358,-27.931452,2.0239773
35.48954,12.187506,1.0445952,8.295491,11.943487,7.653241,26.10141,32.180264,36.03449,16.963867,66.000046,23.085646,19.9328,12.486123,15.390107,71.47533,53.03114,69.143265,88.550385,29.7089,35.99909,24.768927,25.202488,24.21818,30.021915,25.801556,17.94725,-6.2171783,17.344667,4.712181,10.441076,3.573494,40.005802,70.74355,-14.646589,37.501785
30.024775,-1.4190826,12.968219,-0.9060955,25.346867,17.093239,17.144554,17.593735,4.760746,25.775433,54.790947,33.902054,33.617435,6.3088965,20.283249,64.399185,71.88773,73.06035,72.86516,19.764439,33.178215,28.338722,32.54995,19.177433,19.154215,39.780437,-2.121872,20.168753,14.179626,-0.04939747,12.64545,17.991577,33.897995,79.36191,-14.241712,42.66091
39.823654,2.397606,10.239622,-14.355543,31.258602,11.63836,29.308285,16.84754,37.14936,30.12762,39.604668,53.832138,33.103706,-13.913556,21.530529,75.31218,101.25566,82.54746,134.50641,24.238213,50.347977,36.072235,22.614428,7.954101,8.53097,65.62219,15.040265,23.264774,13.118189,13.8891945,14.953366,27.413227,25.400034,115.53845,-10.073603,25.523872
36.339092,-0.7725334,10.861923,15.047863,54.096706,15.83752,20.83728,0.18227196,47.314034,28.43294,58.76809,41.27674,23.653389,15.897653,23.459408,50.499805,69.522705,64.78021,87.7546,28.597767,40.99949,66.30312,47.051727,27.546665,-3.0846817,63.74262,18.349594,28.671442,16.00068,23.232319,0.7587385,36.94945,25.277813,115.02673,17.337742,21.536003
44.76624,33.294487,7.2905912,16.713648,70.52362,16.916525,29.03088,30.914066,47.138184,45.71675,92.82471,34.386475,26.3105,30.016165,32.129883,53.223633,65.75787,55.40764,84.83391,33.95049,49.665314,60.89118,24.198906,26.441364,6.916725,109.42908,11.601213,32.530407,2.6235123,21.654533,6.11676,2.2238612,25.201603,111.939476,6.055733,42.93911
31.837633,30.920994,23.559942,22.481438,43.721977,18.747574,35.28932,32.87008,39.47954,25.431198,99.14125,32.675037,17.976974,38.948154,41.34487,39.56618,79.92864,55.90883,92.660774,-4.334976,39.332417,8.784687,35.275528,21.733324,12.256267,94.08635,-4.449811,31.550106,-23.617702,25.48072,10.071106,1.2028999,42.334305,106.91134,5.674945,29.135294
26.10177,33.03643,29.51428,12.29769,32.612797,44.786724,26.283585,37.721424,46.13916,7.3997164,61.21657,29.31528,21.479277,37.48716,40.629795,35.42018,59.930256,75.43796,75.793,37.190487,46.8397,28.864902,26.45274,22.76193,5.398657,90.702286,21.50513,110.69063,5.4668345,10.349411,8.361373,6.245894,20.926682,170.44098,42.11504,16.536068
8.586542,28.094841,26.297447,36.215977,18.42511,30.796616,20.345617,54.9781,35.546688,21.522732,60.601532,30.371952,23.434212,29.564402,42.95713,42.099075,77.92052,63.45552,100.42527,32.14225,51.99272,23.578758,32.461056,32.918625,-6.459326,78.567215,31.508118,80.6561,11.240349,5.0681973,8.0257225,11.081617,20.493582,137.16095,62.771786,31.84168
0.7836809,26.168848,51.804882,38.5577,31.337605,-9.068172,27.378937,72.72789,17.594492,38.7466,68.332085,32.83615,41.578987,40.01212,45.35149,19.478487,70.64304,48.476467,101.37887,33.276405,47.63084,34.404907,35.766304,38.290596,25.210173,57.76421,23.155914,49.015022,12.636301,-16.173105,4.913125,-14.0847435,21.64526,121.90865,38.690865,43.713974
42.30393,21.343895,32.31653,70.63894,47.84297,27.085064,90.41269,71.34217,49.0157,54.79616,66.69598,34.141876,55.91715,63.287052,39.502087,17.982183,81.427185,33.21031,68.32119,35.07542,41.257137,34.8934,19.67701,15.414614,34.970303,23.41616,21.881638,2.0136948,12.628324,-1.8977213,0.5923257,2.48989,5.84015,110.906624,28.816872,30.289644
37.07283,15.417696,22.804783,68.1902,82.405975,24.102257,53.03172,70.94808,43.78354,64.7097,52.297062,3.315525,23.811192,67.78326,21.072117,-5.670992,75.407936,28.799896,73.58866,34.767616,98.90964,29.866417,20.910666,5.3578825,35.793667,20.630928,4.8960843,13.798501,14.711324,17.235184,2.1695213,14.883879,1.4556704,86.04298,59.97355,40.311604
29.832478,14.493812,44.199684,48.75102,66.03175,39.642593,9.482565,37.037323,26.019855,62.580715,55.413998,31.536896,13.7659235,86.85114,19.419765,29.647266,103.743355,47.64782,108.41848,34.360252,80.246445,24.827248,7.917847,-1.9022522,28.429523,5.1465683,33.8082,33.49188,18.266499,20.532696,3.176886,21.164288,-10.057043,46.9201,58.0833,51.865112
34.54793,18.018986,29.41786,16.437256,59.098816,36.38061,26.157766,36.855385,37.963833,56.4192,67.86313,16.695036,19.015745,89.52405,20.69589,70.83395,67.1854,38.79762,74.81179,29.046955,116.98474,22.589811,-5.1690216,17.370485,31.659851,8.703745,32.196526,57.66156,67.9449,11.651596,17.677437,-3.8608856,9.586312,21.584831,59.63332,60.009354
50.16902,7.10513,23.886505,-1.6861401,62.207596,33.986996,11.98934,27.519821,45.02181,42.74718,90.18803,28.586304,14.918655,107.29887,23.176954,78.676605,0.07793808,21.680717,80.52781,37.084305,65.33102,24.338766,0.54369926,21.843937,23.78086,29.367035,7.1570854,69.60106,53.12343,16.959364,11.457125,19.376991,11.973169,28.96192,55.931416,80.86374
53.933384,8.821721,25.609634,41.210594,57.05417,34.57523,28.060427,-19.183115,58.17373,44.612865,79.79242,38.892883,15.428199,93.49035,36.355064,53.82256,10.371414,30.846039,129.17224,31.903282,86.10837,-16.346601,25.85436,33.261555,2.2729874,67.89931,23.667847,37.57858,48.60702,14.118753,18.84217,17.341469,27.95879,20.427412,54.656387,105.56912
50.948563,15.697067,10.523903,31.656445,59.658035,28.811588,29.953407,-2.874239,33.690464,39.80852,73.144356,26.67136,11.654704,101.3444,26.92622,60.023262,8.445905,24.623013,110.66212,31.693111,74.08707,45.59715,38.18158,28.7068,-6.7317963,95.74448,-15.215469,49.962616,55.316025,11.4853735,8.051543,11.426868,14.389551,20.166533,61.286022,111.32154
29.026966,21.661472,3.017417,16.312939,47.421753,22.820166,30.051739,14.892909,27.809841,36.074497,52.809635,24.173296,6.729626,78.64775,25.305141,41.312817,14.3962145,36.795586,92.37826,29.269394,54.504204,35.876904,27.916012,51.804325,24.613266,27.518734,14.475075,27.278011,25.046051,2.0137062,13.099871,-2.5656438,9.229929,32.40354,70.99123,119.021225
