A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK
96.4814,112.29796,117.462875,101.16612,97.47763,110.02243,109.29583,90.14263,72.39184,114.83778,127.77062,96.41308,54.34828,100.43543,98.663826,112.63875,68.30527,61.784744,97.46789,100.25184,129.87225,63.116936,65.48588,95.750015,104.392624,45.190975,74.54186,79.973145,101.85005,115.06308,108.14673,69.013565,42.397808,86.60443,80.09381,105.69188
102.54514,118.73164,95.60487,81.7648,89.27452,94.904106,94.95177,90.876976,78.94054,99.51395,87.617226,72.199036,80.1938,79.19779,98.65102,101.53316,70.66072,80.432816,81.619194,87.64363,90.47241,9.239265,67.20776,97.026405,89.97037,50.29882,83.72385,77.43941,100.2964,105.68256,102.10395,45.118736,47.709545,90.37511,76.10802,103.990814
90.17634,103.952675,93.531265,78.892044,90.79316,81.467735,76.9834,97.08128,60.52411,109.11865,82.60648,41.53371,53.461914,77.42622,76.00015,94.06857,53.80123,53.744007,103.71829,65.60036,88.15947,48.55148,63.885918,114.20246,101.018936,51.527233,76.611694,76.17961,96.99001,107.38246,117.22813,59.212887,51.566505,91.21727,80.47582,89.83396
92.9444,99.92717,95.35225,80.65177,84.02303,90.96035,89.70182,88.60786,73.2469,97.36313,70.08557,65.08122,41.187637,48.850456,68.9415,92.42127,43.637413,45.49518,91.29965,65.61746,63.702232,51.373646,78.53614,92.045746,96.17784,67.68455,77.06004,56.958595,98.020874,106.655685,118.16755,68.41138,48.488693,87.37267,74.44184,86.01285
87.60156,105.36832,91.14392,94.68627,82.1008,78.40468,102.18369,85.88231,85.958824,74.26064,64.409164,73.883156,55.21866,67.54542,97.696144,82.72037,58.745937,40.345547,93.47937,60.844173,53.990524,70.55138,88.19602,93.39345,89.90948,74.619286,80.24131,59.855907,100.01149,104.84943,120.27535,52.25474,44.958626,87.10154,64.45168,81.55386
87.00024,90.04641,103.86072,76.57255,76.48287,85.21541,96.00106,75.9163,90.17122,85.49162,82.34206,67.24647,58.547813,44.18804,85.27994,86.34171,64.98569,55.74408,100.455124,64.15211,78.756966,46.369774,82.91823,68.08964,81.40838,71.414536,80.81566,63.808952,105.239174,100.54778,124.346466,53.70269,55.751072,84.09526,85.60665,73.050186
70.607605,96.19837,109.246216,78.24093,83.50656,64.704605,85.51965,90.97377,90.201294,94.58441,88.77866,25.05642,61.566814,50.952354,86.2161,90.30264,72.09846,58.325188,86.72953,78.51219,93.65356,52.261284,74.43566,74.0939,86.490234,43.879974,114.67462,73.414635,99.21505,94.17265,107.42052,55.873447,57.789085,86.40216,77.12091,73.89234
70.11929,94.99897,102.384735,84.04428,72.76458,72.88588,56.12862,92.07868,69.583984,82.05775,82.59555,60.040855,60.36828,51.48414,89.58974,80.09322,72.84854,53.782173,84.941536,63.982384,62.43962,36.55272,79.03486,97.05521,91.95078,44.844498,113.53323,73.94925,90.483505,68.70477,96.993286,53.966904,62.673824,86.85627,83.09682,85.599106
84.67894,100.27024,97.246796,74.84199,74.85356,105.85698,59.624855,99.203865,42.771408,78.79918,74.03344,60.810356,12.89743,66.06422,79.02643,75.04431,44.40085,57.99253,83.12687,93.177826,82.84583,39.28563,75.73012,89.36193,108.83095,44.876446,107.18232,74.60233,91.98079,71.89323,101.752304,61.452213,57.82368,90.60496,76.34173,82.05358
92.59148,97.33011,82.96666,68.05201,78.916435,101.673004,66.92461,89.785446,48.246437,69.96477,35.575695,64.673485,21.852406,81.194336,75.58604,72.504425,56.545296,59.64127,68.578896,61.125206,48.52719,54.313263,69.812454,93.35719,108.686676,54.795937,108.38687,82.344505,88.69145,70.785385,97.78494,75.63562,49.846935,88.948814,67.70371,76.29925
83.34398,98.2574,93.93778,62.735992,75.834984,81.11341,72.0584,94.551636,59.720196,44.161728,53.089138,56.08301,48.587566,48.23242,72.47357,62.797157,24.2905,63.00413,71.43838,53.851803,56.77462,61.25419,58.521988,95.443695,98.89859,75.322296,86.632416,66.887405,91.74836,72.90924,88.86276,67.61861,65.87246,82.72301,68.76198,74.07989
85.38504,97.0912,98.220314,63.1379,59.990387,76.2397,69.264595,82.343025,73.97531,71.46671,58.555424,63.157017,54.385254,73.080414,71.444984,75.38346,51.001328,67.4887,80.057785,73.78874,104.334885,58.09704,58.543507,85.59822,95.85948,76.07081,66.19449,69.823425,90.377144,64.90005,92.09891,77.17421,62.25082,62.87693,70.77825,67.21843
95.80044,84.674324,103.317375,78.99429,64.628746,78.96388,48.784203,82.528946,72.60855,79.19961,79.761566,53.398125,54.335686,52.987503,71.7628,74.84256,36.11491,60.160866,81.16625,69.95808,76.62709,68.08763,58.49702,83.80895,77.42998,73.111786,73.64729,63.95607,84.059814,69.34814,85.8717,88.903656,54.165455,66.356735,67.90234,64.93909
83.70778,85.4995,103.55582,78.269684,67.83868,73.07557,43.894653,38.384933,58.44822,83.82136,79.90379,44.361725,65.206055,67.433014,56.156815,70.32934,56.07751,90.662796,63.909126,71.48388,79.65246,46.410347,60.33688,70.32471,85.52225,71.93732,70.62888,76.630325,87.29837,69.198746,79.70971,79.686554,55.670116,68.10569,63.997623,66.45898
78.49303,81.08009,95.28827,88.89813,81.12876,67.77788,59.3769,30.14569,64.285736,70.48332,54.212845,57.60505,68.991936,78.74393,67.019936,64.22705,53.881256,82.93123,70.0981,59.809357,94.88516,67.802124,64.65532,63.918076,93.159874,67.2813,63.133343,64.69673,75.11885,66.04545,86.397934,67.3862,42.914932,64.04422,78.48575,76.05464
70.13975,71.58165,106.97067,88.07568,83.56428,74.6519,60.01694,30.162037,69.03027,61.12529,52.579285,71.8654,61.622948,71.807556,76.25395,67.06814,56.725964,87.396736,65.84262,37.597603,76.095894,69.41197,61.26519,53.013817,85.19213,61.088623,56.64831,64.52905,72.920105,66.90227,90.55365,68.46114,46.193466,62.44719,64.19348,75.17792
68.06883,84.98332,72.6724,81.16644,91.63463,65.97173,60.92623,30.880589,70.206825,67.72896,77.29066,79.59773,70.43011,75.549225,84.412346,58.236237,57.592484,82.54385,51.734413,77.80369,63.012764,67.67536,60.99329,53.70711,82.86562,80.87005,53.837704,60.032063,78.647545,76.787,91.07039,60.931427,41.865616,61.89039,66.555275,74.08091
65.04709,78.70075,86.15413,66.793304,76.78783,53.89155,47.29528,23.415237,67.5073,94.340126,85.38416,81.36109,66.706696,82.26467,89.64454,59.59628,70.783936,78.99077,60.061913,65.94827,107.18422,85.434875,52.05361,58.731144,81.34636,80.08455,38.112747,55.536964,71.52128,69.238556,61.435974,57.494774,47.916046,58.56429,71.37194,81.36204
51.227676,69.50806,73.59756,46.951363,50.255516,76.61596,57.55661,18.746101,78.340645,101.602715,47.257607,83.20369,77.94038,92.369316,91.579834,65.00148,80.8528,84.66368,60.772995,85.29081,84.15698,93.976685,50.842648,61.45022,84.453545,76.695305,37.22331,45.569786,74.19629,70.76755,70.19774,50.220146,45.626266,43.65565,67.717224,79.07708
55.751427,78.4833,85.24786,47.74901,44.377945,64.00893,81.850075,16.644867,50.870987,102.62068,89.444084,85.83153,78.508606,76.4837,93.72038,50.757874,79.10207,61.40625,56.241234,93.7209,93.68224,87.88988,57.173203,46.365273,73.95955,66.035995,40.026154,45.982834,87.02302,3.3357162,78.527145,43.343525,50.561367,40.646393,49.019516,70.61659
52.58825,58.178074,86.37119,54.53892,62.19612,76.913376,75.81818,31.708809,31.199753,104.09289,41.983032,70.546394,59.72751,80.92111,80.48707,41.530975,88.20467,80.72695,56.947624,105.49992,83.40854,88.31891,75.71083,52.684273,72.26977,59.713985,22.901554,47.41557,81.700386,8.553516,81.02539,43.052517,38.527805,42.96736,51.757088,72.074646
47.10818,49.690468,91.40126,54.146362,59.74317,53.414307,76.01524,26.32293,75.4834,68.325096,62.117393,48.668118,54.827362,59.861458,81.740265,0.43213654,68.057724,86.224174,62.754066,87.71864,66.501274,110.1728,88.46244,36.061264,74.817955,51.747177,25.620842,39.72509,65.750275,-7.478039,78.08345,57.63069,33.534325,49.18655,62.47881,66.154594
39.785534,46.792053,109.40778,54.752167,56.732773,68.71684,76.2614,24.095474,88.798416,77.55144,63.824818,60.134315,80.93877,53.525238,102.957954,19.589436,88.16853,89.287384,61.800293,96.83925,76.75442,32.782455,84.41914,15.700874,57.470543,51.617054,24.382355,16.742958,62.131145,9.961746,72.8274,52.874893,34.099358,48.6274,68.94838,76.083435
41.729164,44.546867,115.567955,65.321915,63.410614,58.933308,51.2021,14.723804,107.38676,104.68308,68.05411,13.386765,59.953873,48.50975,80.18802,32.62127,80.234406,77.324814,62.28028,66.60954,100.935745,49.93429,80.33902,15.08205,49.392857,45.02921,36.147057,14.176025,55.907394,15.931751,69.01514,50.820293,26.758888,52.386017,72.685265,61.906265
35.837082,68.86822,114.05086,69.13821,75.57171,50.32129,52.995544,13.82975,97.178604,87.94432,87.62237,45.175243,63.900322,37.98487,71.62106,57.22253,86.36643,60.260223,57.65796,73.80562,82.82194,43.831814,74.87646,29.996868,60.559925,41.611244,38.940918,25.298494,56.010075,18.050915,56.30084,49.43696,27.089478,47.337112,72.69029,68.98144
38.61618,64.59328,98.953384,79.13232,79.385086,62.852238,53.80253,20.616726,98.75785,97.95927,141.08496,64.97083,46.775604,60.858883,56.107033,75.297195,86.55088,68.98294,58.50029,64.33737,95.49176,27.017746,74.12879,19.548367,58.09391,33.033825,33.53474,41.217316,52.65947,19.661331,53.412884,42.39495,26.827087,51.65975,64.77251,76.478676
31.120216,59.350277,82.415405,81.21655,85.32872,52.104862,49.371277,23.145765,81.89853,100.48032,101.03568,41.49395,41.643234,58.88656,48.868496,86.09793,87.906494,59.295097,56.960125,52.144104,75.24441,36.653465,84.77805,18.629852,75.722626,25.869394,14.159929,44.191067,43.843636,17.596699,53.529915,52.496952,26.11891,47.168594,67.37139,75.079285
36.372036,36.977325,71.27869,84.85466,72.604935,52.670654,42.25295,26.313622,61.327324,67.41565,53.037834,36.40078,47.37854,51.06068,45.990917,86.971924,88.48771,52.32331,52.393967,39.715027,54.945526,36.120384,72.747574,31.268116,21.86734,27.482904,25.80524,85.77756,40.660408,26.381712,38.255543,31.606201,28.826101,42.98089,80.093765,72.15268
38.223923,40.319458,81.16893,62.70171,73.111725,76.25121,38.98399,40.337036,59.57901,69.949234,114.26098,38.28398,32.564056,39.595222,60.08602,74.969376,86.12588,54.528572,54.22261,46.052147,69.63679,37.392048,70.2448,31.847723,11.791618,31.452003,27.486336,95.42446,33.15071,25.576748,32.806362,20.5887,37.73841,44.418896,70.01745,83.066376
40.929638,60.005,71.96442,61.9719,72.561035,73.40167,31.563477,37.19544,51.430107,80.58492,69.97902,37.871918,28.390629,66.13783,44.67704,78.13086,79.33447,57.713577,54.447662,38.734623,45.091957,46.306637,75.696655,29.686241,31.272772,37.365086,28.871819,59.678272,47.718113,24.493097,33.784817,39.454967,35.75129,46.019382,61.85738,81.713776
44.15467,47.343742,25.16407,63.75254,64.93027,53.598614,36.33517,32.762463,59.83816,54.794437,46.29307,38.442844,18.556953,58.412632,52.342907,76.047516,55.612366,49.59784,47.804527,64.9515,44.733368,52.762848,78.702576,37.557293,35.56622,37.57819,28.878452,52.405853,46.348328,25.053616,30.4221,23.165092,35.068542,45.133514,49.12273,72.19332
66.691315,45.259743,24.480526,44.311024,49.83534,58.90821,34.879875,21.695553,52.91352,45.5578,62.798157,40.140366,28.192524,61.36989,54.005474,65.13391,67.59043,58.666195,39.190464,64.14348,40.89246,58.244366,87.076996,32.385,26.255045,36.561893,30.209003,50.421608,41.4772,25.342768,39.49013,22.014406,35.282253,52.52717,35.905724,75.64084
43.169273,49.9272,28.027767,37.817455,39.98029,55.7019,35.2928,27.882082,59.292915,57.109455,26.374672,48.95746,11.317368,42.741215,45.410835,60.17775,70.56456,63.39824,40.77201,57.341694,50.83136,68.42718,83.19235,39.90786,31.598087,34.457977,31.184307,41.262424,51.840454,29.097013,26.851822,36.55416,33.96502,62.367775,42.41881,68.04429
27.077095,52.6493,31.075645,31.533327,13.278334,74.6896,45.45267,33.55729,66.58943,50.075054,46.914986,54.90902,43.748127,47.604736,39.42463,51.518593,68.90063,78.24077,22.831608,75.005005,25.993698,53.713646,89.31069,41.369812,33.51542,33.266212,14.948547,42.951206,34.06961,29.043818,19.505354,45.05625,37.80651,67.13757,44.47686,79.746605
42.583187,63.499454,26.349998,29.02147,30.092625,61.699585,30.793118,42.07934,52.499374,80.00929,34.80166,38.220764,5.992485,58.938522,28.28833,54.148018,73.18297,63.02049,38.004765,63.83573,41.194866,40.9949,80.22624,59.129612,22.595,25.438046,24.232437,34.651012,29.24036,20.300673,22.443703,48.839966,44.506462,64.61011,47.004845,59.16925
44.00372,47.87517,6.727421,24.013107,21.340046,52.975025,30.718933,49.861103,43.75206,73.13867,60.692116,35.302204,37.35251,43.106636,36.22786,52.16326,80.448,70.16393,26.234623,47.856228,3.3717651,32.27815,74.80611,35.07821,1.788744,25.388384,29.424282,37.964188,27.77145,25.011211,29.160978,36.007225,30.73515,65.84594,57.54068,52.716972
44.49206,46.405872,40.578335,13.101198,16.034405,23.901497,45.995365,57.398148,51.016518,59.94677,61.32933,17.185337,32.784874,40.766182,29.511642,48.795578,67.93072,64.29344,32.497635,43.321804,30.178684,38.792778,62.044975,32.839302,11.154623,27.41287,29.12017,22.971062,43.401604,38.7104,31.752651,34.626694,31.58671,57.352196,61.99644,43.728737
36.155224,37.609108,48.013695,17.054218,25.73391,22.810303,39.877506,67.39759,13.375908,56.629654,52.43963,30.069294,24.978558,20.319672,33.060066,44.318752,32.104355,52.599,36.85557,37.16016,64.262985,37.72949,57.320038,36.03856,7.450485,25.859077,23.263351,3.1671124,33.671814,53.75441,37.451385,23.905334,25.976646,63.685993,56.262184,22.423565
8.265099,29.999489,46.039463,34.77506,29.719025,32.238823,57.904404,73.63089,33.60641,49.36817,41.243965,33.558662,26.205734,44.018684,44.697636,40.335594,24.926105,58.647835,37.897602,21.501156,36.0066,35.955563,54.469574,34.57888,18.507114,31.9398,17.257236,27.429588,43.708504,49.468864,37.66442,19.821804,28.970798,54.265316,35.338554,19.961903
18.386765,31.700035,42.68582,29.406353,33.262486,32.66316,57.95516,32.46055,41.02331,38.28062,51.56667,34.44482,24.278255,43.398357,37.896866,36.59243,24.350296,47.25142,60.74117,23.65599,46.313416,36.62369,56.05374,36.445343,37.53398,30.228231,88.25522,23.073158,44.913605,47.105564,35.584328,44.36749,27.862816,54.689674,28.318108,30.981033
21.147636,3.3894558,33.870857,33.22753,33.563496,40.173065,40.639595,38.021988,-17.544296,51.215424,23.46231,30.173409,30.024845,31.883713,29.079624,34.431046,32.63204,36.128036,64.50499,30.294888,34.86491,34.995888,53.940033,45.560875,41.995358,36.76633,73.07108,15.270294,41.044235,42.07785,31.944279,41.620403,27.89527,52.90316,29.967758,29.779408
34.98388,21.876507,20.204086,22.901539,26.541817,46.757153,46.891575,33.927246,5.1215515,9.955509,19.535969,19.657932,29.052742,50.389565,26.853256,2.5550747,13.900238,27.005981,32.680557,29.07708,21.837746,41.148605,52.256813,51.07393,39.865124,39.84926,70.18817,19.986784,36.452972,29.319897,30.136944,29.470268,25.87975,52.512814,23.627594,23.402557
34.29937,22.721706,33.383022,28.39667,-2.497755,45.26965,-13.809692,44.25196,26.339794,31.102207,-1.6342316,32.754402,31.793892,38.736572,33.817326,4.5753684,31.318481,22.08588,39.796852,29.278824,16.500349,48.944912,38.736725,68.51007,40.023895,42.517746,131.90144,44.251846,32.28945,40.002495,36.495785,26.594543,17.719147,34.672596,30.181408,26.772076
39.981808,52.248066,33.048782,20.596642,8.486237,56.279808,2.8404007,51.830753,37.785503,23.203594,29.737404,39.10754,37.51433,20.74847,43.19238,4.6362658,86.43522,39.35279,40.77452,20.716457,51.6179,34.969547,38.156097,69.87244,42.271893,51.413998,118.061874,55.484703,35.82557,55.728645,36.249752,46.792473,13.983276,35.064674,14.892765,20.801666
50.24752,48.301163,52.44265,25.591194,29.650257,46.31137,-7.8361473,64.61235,39.82689,29.363018,60.27703,15.614525,24.049335,41.45397,48.586338,17.151146,52.695267,42.503395,34.072903,33.278168,41.30666,37.88912,39.300117,66.93762,24.528427,53.07923,111.10187,62.074043,39.954502,65.13739,46.98941,46.80769,13.683708,40.327595,10.536144,30.50415
49.302185,46.04452,55.535015,32.88409,34.57132,46.70655,27.129433,60.9552,37.852104,52.211464,79.317276,14.370815,38.253815,37.35806,45.597466,33.725185,53.735245,54.825947,28.273525,50.46356,46.789158,41.65082,41.37904,87.70601,15.675194,68.11967,91.684586,63.4788,40.715633,61.726906,36.212646,57.72486,12.045692,38.493725,24.566166,24.403717
58.3828,42.35196,38.651894,31.126236,35.874897,40.6081,24.30503,55.133545,39.04144,66.91467,30.709614,32.77291,54.206738,34.500244,55.466064,22.860214,58.070885,44.676353,32.80335,41.627655,58.947884,19.143745,28.514557,81.67679,2.8088055,63.301205,79.508545,62.948433,48.58028,59.327236,45.953896,53.07247,15.240539,24.9915,33.184765,32.36664
56.105152,42.979877,39.73856,34.90745,32.0048,40.08607,33.84632,60.51272,48.628506,75.66055,50.19471,15.783554,41.03832,42.236835,43.662327,21.81371,38.692566,31.05687,27.44897,-7.8624,70.61471,28.670147,62.6596,38.48174,13.653094,59.540802,75.00275,60.442036,54.663467,38.86644,47.6306,63.92691,26.577072,35.488472,40.403706,41.39756
41.92393,35.819168,45.83333,29.922049,34.051346,46.28826,37.78671,39.953674,37.02536,70.98223,52.804237,25.410069,27.892162,35.418293,39.893467,29.338894,41.296406,27.033108,26.801601,9.512756,41.179558,21.723412,50.767044,24.388252,31.219791,74.53161,65.07703,54.40574,46.98139,16.334988,45.852142,47.736637,27.86641,21.772408,39.39368,33.92424
30.914345,41.30777,31.86613,27.474396,36.253902,49.928032,38.132042,34.162144,31.743034,31.245865,46.196117,26.808758,22.33485,15.296223,41.585857,13.974596,26.135933,44.28468,40.43033,-2.107479,39.091587,21.920124,60.396114,19.308739,28.613348,65.65311,66.0037,60.46368,38.310577,26.062706,34.2586,46.703896,34.1413,15.518372,23.293365,76.67531
14.899782,51.824615,33.03583,38.235092,32.343685,31.617142,23.106445,33.619167,25.089817,57.064205,39.00105,24.323189,11.032185,39.82093,40.308723,18.062279,36.018642,49.782166,37.88648,5.5299416,61.010273,29.423374,53.046944,15.811317,26.95255,63.420425,57.26412,60.808605,32.398216,24.990044,21.861681,55.22651,43.625675,16.10498,24.086782,57.135082
24.28014,39.250015,39.78536,42.895874,23.746925,27.961006,46.30896,42.310555,37.988472,42.748707,20.993198,14.868938,14.898743,17.609802,44.68555,8.26218,44.343304,39.59353,49.23882,29.04816,34.163464,34.037918,50.71325,20.601883,18.650782,69.354034,52.491516,57.656948,23.108341,15.275549,21.31314,46.550594,42.236034,18.658592,45.090115,54.55439
28.196522,34.119827,30.856583,35.235992,36.038834,30.896221,27.025425,34.11739,-2.9265518,27.876118,64.52636,-11.195076,26.371819,2.4279366,43.50864,31.844769,36.2037,33.092014,50.841408,46.855797,39.129494,35.600754,46.510883,15.686874,24.052261,64.262405,44.738544,69.010254,20.16402,15.293919,15.345139,55.315533,42.147007,46.61345,24.846092,35.573208
20.672882,13.673583,32.576134,28.01609,35.677498,40.01027,44.45765,29.03492,18.077347,52.86655,26.044449,16.86578,37.16102,20.564247,37.276978,16.525135,48.774044,29.613178,42.18799,44.623493,64.83451,40.88121,41.445034,23.350895,19.164396,64.67889,40.870453,61.271263,10.69439,15.52478,15.6957035,43.912796,44.64212,30.878044,28.765148,42.504333
5.519726,29.473032,32.425316,12.490433,58.626766,33.46145,50.40717,16.804684,41.897182,57.498768,9.391811,30.970375,39.53384,30.620064,44.679146,7.5556564,62.700714,35.94087,36.720093,48.762646,54.2197,55.778103,73.82971,21.351612,15.596439,44.604404,37.34834,50.143463,-21.39405,18.793701,10.644192,45.23876,44.34153,15.450302,24.866226,36.452663
2.5429192,20.025154,26.082706,22.935385,43.52601,39.4811,55.45215,27.808714,46.349434,37.374603,19.657309,41.031136,19.841347,23.86813,49.79271,14.726845,35.501953,53.816116,45.95856,46.300182,32.19653,39.82362,67.10608,19.755413,29.413204,35.619102,41.47588,44.71776,-1.213337,18.247719,20.645927,42.138477,38.586147,18.657608,48.787376,31.440342
8.376179,27.86557,33.1828,25.102089,35.829155,29.187023,41.754986,30.329533,43.16072,68.91219,32.70945,30.347214,31.402592,44.343716,52.37371,25.646816,46.374344,44.86966,60.94841,52.710155,37.748703,47.889626,60.754616,2.1664734,32.006523,38.47578,40.7426,31.773045,6.0233064,22.52119,25.229998,44.111614,36.102856,28.057327,42.223637,33.261894
14.230003,20.857325,39.627827,28.533203,29.001156,28.545101,66.682434,32.270565,39.76202,67.97001,51.487038,35.84495,43.883186,50.269627,42.431335,11.850908,57.9442,63.8024,62.169132,43.520832,76.786835,46.155582,55.57829,8.733894,34.191605,43.5934,40.50675,36.999092,8.209934,20.818638,29.372631,45.761406,33.317585,30.116566,37.039715,40.05766
21.48559,28.717731,34.334446,31.582014,31.136002,39.10395,55.96003,37.941116,39.70762,51.644497,42.007164,32.286694,-21.279667,48.574905,39.013393,22.173412,71.81895,46.310555,34.357174,46.843628,64.575714,31.772167,45.95302,15.523277,35.10141,42.39821,36.98282,41.642357,9.280266,15.416981,24.519413,28.64032,27.829582,35.469097,38.135468,43.411404
15.971539,22.9627,37.41617,31.654694,40.371525,26.502014,46.555534,48.113613,23.14843,48.610065,68.20579,46.90129,13.034195,27.920357,34.651093,22.86969,68.263794,49.71203,25.127258,36.322124,-9.893433,36.97748,44.034878,24.723068,25.509207,44.416496,34.5868,33.949215,8.286724,18.368176,25.490051,28.676376,20.981916,19.466549,35.01981,41.734844
19.189207,35.355827,43.930397,39.87077,37.069023,24.746853,31.794369,50.315624,31.069702,40.391888,21.207344,35.623276,12.157097,46.564842,29.94624,13.23407,57.66081,57.88649,37.231678,47.867252,40.68009,31.308968,41.824955,5.6124344,29.898743,46.456165,33.731285,35.48811,9.754448,48.37478,41.86636,17.0112,24.746653,23.757858,36.299713,36.453743
8.898373,27.758568,48.768917,37.823456,34.328697,34.689846,42.85014,42.7598,36.240303,49.941353,47.693665,34.36412,22.457424,26.500889,22.960995,28.577019,64.98325,40.372192,40.907936,52.536102,32.690342,52.220833,44.938007,-25.306713,14.818892,40.77789,40.875656,16.783943,21.90803,63.092537,43.894367,18.199133,27.7699,13.342007,40.85009,79.86948
9.202896,38.088905,57.18973,39.457897,38.126045,20.600857,43.248978,84.11743,47.349205,66.04435,41.55143,50.51651,39.72119,47.87669,33.329525,18.971111,42.075645,48.075653,34.866085,58.15623,43.074795,57.79512,44.041687,-8.357611,13.126625,50.36499,44.614716,21.175898,27.554832,56.74024,45.67292,25.269905,19.14751,7.777939,61.02413,68.81099
19.978138,34.19249,55.946434,37.466652,40.786964,45.272625,31.591547,68.18507,27.876266,52.263412,48.998825,42.374924,66.09549,64.27389,46.80915,24.783249,57.2817,62.08565,42.011684,58.060562,60.28077,52.712624,39.929817,3.7546234,21.672762,43.437492,38.801277,15.395689,39.40574,56.75609,47.555443,27.207413,15.344578,10.077038,39.885853,77.788734
29.341808,45.061554,16.67266,29.2495,42.32759,41.675232,40.033573,29.123566,29.616234,68.82268,42.38267,29.24916,47.17425,35.977913,46.455914,18.405529,59.570343,71.33646,34.95774,63.58705,70.72387,61.841537,9.380623,14.130241,23.855991,39.62299,33.03151,24.099089,39.51521,49.154057,36.63768,17.304005,7.1221313,29.12333,36.016266,65.96867
30.830143,40.778156,28.609169,17.28265,24.580784,53.43135,49.08233,22.192852,-6.681225,58.50039,53.436016,44.224762,47.473503,41.014782,34.315083,14.854485,62.961426,77.883514,10.196835,61.934772,61.885315,51.960102,10.206116,23.059471,14.89307,29.11533,35.58532,53.93257,27.677654,48.27683,32.34604,18.652393,5.3105316,29.398335,34.32571,56.07786
30.43672,38.029392,33.133904,12.6354065,25.182352,44.75329,48.966255,18.777493,6.322071,68.084335,18.091236,46.54728,44.62813,34.613102,63.398975,1.3826408,64.896996,88.78029,14.636486,46.63761,62.3336,50.484062,11.552509,24.381401,10.522892,27.437973,29.189663,59.587852,26.647987,39.808537,27.222378,22.356894,14.198475,42.01127,40.563026,67.68609
34.24817,59.790627,16.351105,9.715809,29.85707,44.24827,38.520508,20.695091,8.115433,43.54448,31.731674,38.459717,36.35611,51.371338,49.06291,4.5311203,48.013878,83.56668,24.971195,56.35163,63.610306,49.637733,15.163795,47.32793,25.949245,26.284668,36.4494,67.78192,25.311907,33.91028,33.926876,26.661287,17.14758,33.14992,50.20798,72.37124
36.740498,37.99283,20.10334,22.102608,28.43888,41.34667,25.305683,17.8135,24.614819,60.71302,23.589592,26.993279,44.589775,43.21147,59.40308,0.010360718,45.908257,78.89126,35.32249,43.27759,35.315205,62.48346,16.277996,36.583157,17.048801,34.422104,-13.170944,55.76374,32.502518,32.676136,34.127766,31.211113,14.5788,44.094296,45.992867,56.603405
35.32334,22.458935,27.794983,18.794716,27.451138,52.600227,24.6666,20.841255,33.075096,54.003105,22.79868,40.4102,54.44833,51.37833,58.048798,12.853017,58.87967,76.887436,36.554714,44.460087,44.928654,71.09728,24.50673,-15.685204,8.501099,29.476185,-10.645138,32.373833,26.009632,32.10359,27.551855,15.288887,15.87859,54.451767,57.069626,38.35159
13.596096,26.252865,28.267185,14.278328,45.748928,58.456726,20.381247,7.8526154,36.331173,70.32083,46.37816,40.71757,57.675526,54.071743,56.585964,22.566391,59.105797,69.65723,61.286427,36.110146,58.611412,64.99662,29.631466,-6.1874332,9.555935,20.599705,-7.3109245,22.55673,29.381855,32.34722,23.494219,13.172455,12.635063,57.511154,50.478394,32.045006
24.136597,36.412643,14.51577,19.901459,39.68573,68.88578,40.2039,21.06324,51.431137,79.44967,49.07717,37.634365,58.358078,53.171085,66.740524,24.817902,60.609375,60.789894,28.38321,66.72726,67.02351,40.00377,21.692268,4.9499207,12.44349,6.191807,-12.848316,15.416599,24.31108,32.436844,-7.281891,-12.838467,9.070534,43.80581,52.270496,34.084538
34.35516,61.559437,37.39209,11.337425,19.742287,52.30936,48.922817,19.70874,48.27807,49.1202,60.48413,37.95515,49.902752,51.188026,50.462402,28.355072,58.937622,57.061455,18.471703,53.7197,72.00539,44.73855,52.28497,4.590748,5.9903827,2.4445686,-6.9582253,3.4100304,15.150303,32.486404,0.78718424,15.332439,7.335537,48.482456,43.660248,42.06745
37.058643,56.367363,48.700157,13.76255,20.279142,47.673927,38.175903,30.441383,49.159756,56.610634,78.01642,37.66078,55.443848,35.14057,52.062805,42.524662,56.60561,57.47353,18.921215,39.082565,64.4595,48.466312,47.45616,8.643002,-8.154598,3.4622552,-15.718662,19.963764,6.9918747,26.83167,7.873493,27.854374,4.224678,51.233955,36.452385,41.4413
30.984608,37.45744,49.750286,25.43172,31.08826,51.84223,30.534084,35.8178,18.618893,72.995445,69.56012,51.622025,61.613934,44.018265,35.79403,43.49462,52.6009,68.59414,39.290813,45.1769,61.16488,55.470238,52.34825,6.9400597,0.6652374,-0.6172588,-12.769203,26.791885,2.9117546,24.964518,4.727562,12.210489,2.2842789,45.033115,37.420177,72.26931
17.302525,38.135403,37.7903,38.72569,40.481277,62.961002,30.19638,24.145706,20.409645,58.87183,21.481056,48.458668,53.261482,39.150906,49.93386,33.840466,65.0462,62.149902,36.15398,50.61209,46.21395,1.6304665,48.367325,11.272858,10.721923,0.20538875,-28.286114,14.673804,19.083351,20.070164,10.722305,7.7194633,0.68805313,41.841972,37.092567,64.830925
