A,B,C,D,E,F,G,H,I,J,K,L,M,N,O
0.08392532,0.08792363,-5.2014894,0.09937431,1.3099965,-0.1031394,1.0258578,0.10625249,-4.998708,0.1411805,-0.017363831,0.10596043,0.12728515,3.1895418,0.8465561
0.058164313,0.02639769,1.2358742,0.09059927,1.3266068,0.12775058,-5.256684,-0.020544037,1.1469887,0.0108006,0.049922004,0.022423014,-0.023859933,3.294041,-5.1080527
-0.0077082515,-0.10643999,-5.17439,0.09586921,1.4571649,-0.12652022,1.2089332,0.07240245,-5.3729835,0.028022379,0.099857524,-0.008809909,0.036759138,3.2662423,1.127875
-0.06314759,-0.08312045,1.3234711,0.09815472,1.3311117,-0.051404305,-5.172566,-0.119695194,1.2072629,-0.24731368,0.072101876,0.0037720203,0.024007857,3.1695385,-5.065848
0.012118384,-0.2066126,-5.0702534,0.043706775,1.2380079,-0.14664263,1.4202714,-0.018088877,-5.081547,0.094880156,0.117299736,-0.08072997,0.03367427,3.2917123,1.3442258
0.029118419,-0.05359029,1.5466253,-0.0922381,1.3062745,-0.07243581,-5.2133093,-0.067747295,1.4342968,-0.21851097,-0.017323852,-0.14717071,-0.060810655,3.2836187,-5.048557
-0.14904734,-0.3074484,-5.3804746,-0.10687123,1.2238717,-0.08402528,1.6480408,0.042905733,-5.093463,0.041897133,-0.010856628,-0.005571589,0.109510064,3.4155686,1.4674468
0.14525294,-0.057892688,1.5439022,0.1110059,1.3191737,-0.080697566,-5.522048,-0.11539014,1.6710696,-0.0038564205,0.09280433,0.08448288,-0.11914046,3.4244003,-5.2615805
0.06041287,0.03997925,-5.4065228,-0.01302211,1.2261147,-0.05939763,1.5992736,-0.073902175,-5.5566382,-0.13405874,0.06998284,0.070314705,0.09392704,3.528891,1.4290745
0.06343992,-0.23675251,1.4436973,-0.11801493,1.2098944,0.048271716,-5.515563,-0.06907443,1.6516434,0.015907995,0.07823272,0.1262097,0.007340431,3.5700328,-5.551493
-0.015262574,0.09287175,-5.7622323,0.10197589,1.0751524,-0.00013050437,1.4465278,0.06677528,-5.3853297,-0.088496685,-0.014047384,-0.02349472,-0.046000853,3.661845,1.4862723
-0.12053014,-0.009330377,1.6381843,0.11287892,0.99556947,0.11825156,-5.7311,-0.12845828,1.4729103,-0.06388652,-0.1454946,0.057140663,-0.062705934,3.661481,-5.6550198
-0.08566845,-0.15791485,-5.5763927,-0.1470463,0.98576885,0.026897028,1.721558,0.112357885,-5.840408,0.111419454,0.07618211,-0.11843398,-0.028872587,3.651944,1.4846376
-0.060325533,0.23760791,1.5364667,0.117572635,0.9533726,-0.06776923,-5.5077243,-0.08318051,1.8396636,-0.10592985,-0.02529075,0.07393831,-0.083913825,3.7707136,-5.3727756
0.042906135,0.0066046715,-5.241153,-0.029332101,0.8111857,-0.083116114,1.6803558,0.023822919,-5.4749513,-0.16236085,0.0791934,0.10007706,0.11670828,3.643382,1.3814613
0.039527252,-0.03640127,1.7948167,-0.07841356,0.85086906,-0.14864334,-5.311208,0.08544317,1.5463076,-0.15346912,-0.11795558,0.01774092,0.1493282,3.5798578,-5.2710724
-0.14751983,-0.2148476,-5.2734714,-0.005166933,0.9970933,-0.11940433,1.902241,-0.014308795,-5.313896,-0.27669203,-0.0847074,0.11627063,-0.05916147,3.6253867,1.9870136
-0.08185827,-0.14639547,1.8787447,-0.14095572,1.044246,-0.08458323,-5.395376,-0.13187407,1.8993161,0.018865183,0.094244584,-0.090355866,0.01931855,3.648136,-5.166524
-0.13294807,-0.11920412,-5.682723,-0.069897406,1.1217762,0.021035329,1.7927577,0.11572504,-5.37663,-0.036003985,-0.050347246,-0.08934294,-0.14210562,3.705574,1.8146449
-0.04889106,-0.10899845,1.7906351,-0.053580508,1.0159398,-0.028200425,-5.78036,-0.14170101,1.7093412,0.1361749,-0.022716254,0.039749607,-0.14595138,3.7454708,-5.689959
-0.07128291,0.18479823,-5.7334833,-0.11869126,0.991677,0.0906816,1.8089643,-0.14710954,-5.758034,0.0067453906,-0.13677856,-0.00849995,0.03623262,3.701861,1.6551733
0.07696213,0.00042627007,1.7864127,0.039901584,1.1163427,-0.08676301,-5.6021724,-0.07104653,1.8429968,0.09397708,-0.09173581,-0.022319749,0.010888949,3.608947,-5.95094
-0.12424606,0.23222227,-5.6020675,0.0727348,1.1848758,0.09031996,1.8711814,0.072275326,-5.670426,-0.026806682,0.015432596,-0.07580456,0.093727246,3.5440261,1.7741314
0.052888587,-0.13686861,1.9466981,0.08666316,1.3212962,-0.01582694,-5.5349636,-0.037768207,1.923421,0.059334584,0.034438908,0.07680361,0.027654082,3.681099,-5.5331798
0.06488502,0.015362933,-5.338738,-0.010109931,1.452191,0.026488483,2.044717,0.00039431453,-5.550646,-0.0038621277,0.03553991,0.0032122433,-0.095259264,3.5832603,1.7649851
0.07460973,0.05859621,2.1439543,0.10794556,1.3206878,0.0335785,-5.4321995,0.06745036,2.1033514,0.06336315,-0.13670646,-0.04866536,-0.07038668,3.4417112,-5.2464066
0.026841968,-0.015149258,-5.316922,0.009966716,1.4619871,-0.12019636,1.9960594,-0.14811215,-5.3026886,0.16211046,-0.11521424,-0.10776651,-0.09800282,3.4635568,2.2613854
0.017257571,0.086555526,1.9149294,-0.11666228,1.449122,-0.12098995,-5.3453083,0.14188516,2.1369026,-0.10653715,-0.052847408,0.07961026,0.055823073,3.511541,-5.541651
-0.11233623,-0.017763197,-5.534917,0.06842233,1.3367598,-0.1226995,2.0166562,0.07245511,-5.3403373,-0.2417538,0.075200096,0.025278196,-0.046934098,3.5615108,2.176217
-0.12239918,-0.22752981,2.156844,0.09971368,1.2568071,0.030698419,-5.50176,-0.14925471,1.933229,-0.15302256,0.051157787,-0.05045128,0.052333727,3.5579593,-5.44407
-0.14433452,-0.15438074,-5.5269456,0.060022637,1.1220958,-0.022366568,2.25736,-0.09225333,-5.4557447,-0.032761432,0.14088741,0.04005052,0.07146533,3.6888475,2.1180136
0.07461859,-0.09189544,2.2182925,0.10027665,1.0105865,0.009523839,-5.4037604,-0.09444405,2.1268573,0.08129345,0.018276766,-0.09573108,-0.031469665,3.644004,-5.566564
-0.07135465,0.049420618,-5.4383025,0.115981996,1.0586451,0.08774084,2.2451835,0.12994078,-5.5343904,0.10216394,0.0034567565,-0.14871171,0.028636098,3.5360937,2.0913
0.1449877,0.16340981,2.275738,-0.097075716,0.94756263,-0.0015458465,-5.3191233,-0.09125407,2.3161123,0.10194911,0.0883812,-0.046957597,-0.12163479,3.5910194,-5.1773787
0.0062146783,0.14144965,-5.459992,-0.117652744,0.8246443,0.028359994,2.3687744,-0.113056526,-5.2037745,0.047538415,-0.021271825,-0.11014767,-0.14860317,3.5720146,2.1315262
-0.0022457242,0.18074273,2.1070454,0.09205589,0.80035007,0.09703244,-5.500788,0.045146555,2.3797977,-0.017117433,0.12848729,-0.13506398,0.0006772578,3.7056983,-5.6694837
-0.05060576,-0.072061166,-5.3078523,-0.02010484,0.67567194,-0.08273703,2.1665227,0.12782156,-5.442133,-0.02916886,-0.0022044927,0.13844287,-0.09012766,3.5557666,2.176608
0.04405196,0.04159388,2.212871,-0.009227365,0.66587096,-0.11878221,-5.455051,-0.045123592,2.155715,0.017103836,-0.07134056,-0.005503148,0.059315413,3.6029968,-5.313879
-0.13850775,0.013639256,-5.5427175,-0.081382535,0.6782714,-0.03624492,2.1674967,-0.118048064,-5.599349,-0.08479692,0.029961064,-0.027817458,0.0021639466,3.599985,2.037237
0.0008801371,-0.11036168,2.0568597,-0.13032047,0.5795314,-0.021426916,-5.6825275,0.065049395,2.1837358,-0.08249545,0.009533584,0.09302713,0.12961766,3.7358117,-5.659415
0.07123104,-0.11032172,-5.765345,0.040476397,0.56678057,-0.034064054,2.0195622,0.077683374,-5.7376795,-0.11326976,-0.08573258,-0.11737737,0.10148907,3.7826498,1.9937396
0.1440453,-0.23457608,2.1916633,-0.0774595,0.5511558,-0.13181478,-5.8907857,0.030759111,2.0563905,-0.13866326,-0.042518914,-0.12429631,-0.11367899,3.9171596,-5.7066903
0.11745158,-0.11700033,-5.9249063,0.11344597,0.6447056,0.12033421,2.3415785,-0.12453193,-5.9495063,0.006903559,0.08434181,-0.0018116534,-0.09987795,3.8951697,2.1668088
-0.0684192,0.07942052,2.3211415,0.081433624,0.6190702,0.09615037,-5.987678,-0.115764126,2.3743968,-0.013619393,-0.08439449,-0.049170204,-0.078493364,4.0223317,-6.1661086
-0.029964566,0.033403635,-5.9507136,-0.14117661,0.6701854,0.029120848,2.1748552,-0.0058635473,-5.875487,0.06529833,0.012416288,-0.031400137,0.11337516,3.9337208,2.235485
0.11962688,0.039997205,2.0951304,-0.11090334,0.53070617,-0.036918283,-5.904545,0.11431834,2.2717056,0.13450475,-0.10935744,0.05435376,0.03559254,4.0647044,-5.908591
0.095627725,0.18186933,-6.0912285,-0.11849013,0.46152163,0.059799194,2.243334,0.022073656,-5.857431,-0.04845181,0.11555788,-0.09278661,-0.09068102,3.9751709,2.158874
0.098433584,-0.18087165,2.116634,-0.04563339,0.36183578,0.123490006,-5.9470787,-0.12905589,2.1465235,0.07573995,-0.14132607,0.14655074,0.09654988,4.019928,-6.0791216
0.010141104,0.14809366,-5.9809337,-0.03739284,0.37775904,0.09113146,2.1313148,-0.008550614,-5.8420863,0.037920147,0.13776419,0.13219258,0.025624216,4.1574183,1.849663
0.08118743,-0.058378473,2.0647569,0.0819606,0.31543085,-0.04425475,-6.0280776,-0.061294287,2.1046689,-0.040873066,-0.14664142,0.11520964,-0.07082933,4.0898604,-6.1164722
0.035781294,0.044078887,-5.9109426,-0.015962541,0.25842974,0.02161625,2.015041,-0.043832786,-6.118704,-0.010842204,-0.0812395,0.068352625,0.11834562,3.986351,1.9904597
-0.016780809,-0.121410415,2.1279726,-0.045344338,0.25839394,-0.111950904,-6.019301,-0.116395935,2.0176582,-0.116335094,0.09149532,-0.05250957,-0.040078804,4.0094085,-6.0880103
0.063078195,-0.08755024,-5.989825,-0.089823216,0.27407146,0.078219384,2.0232835,-0.12515388,-5.8905935,-0.10578273,0.09103663,0.071189195,0.14052513,4.1256742,1.8803118
0.13353291,-0.112075,1.9104455,0.0024017245,0.34244764,0.035750285,-5.9466705,-0.10331653,2.0324903,0.1663647,0.05825536,-0.04328417,-0.044633962,4.269314,-6.0319576
0.06729329,0.023352101,-5.86979,-0.06217414,0.24546812,-0.12846269,1.8588831,0.0053821504,-5.9580827,0.1239281,-0.0750915,-0.09307237,-0.101817034,4.3162394,1.7647645
0.022313312,0.11916515,1.8175753,0.1480878,0.16605172,0.07330948,-6.0147862,0.0907554,1.9520137,-0.017126575,-0.033538863,0.124907285,-0.05748924,4.3778353,-6.0085793
-0.108472794,-0.056226604,-5.8164754,0.003380224,0.2560845,0.08025603,1.7534148,-0.03305474,-6.0999565,0.12625808,-0.11081149,0.012550876,0.07472746,4.250178,1.9239868
0.13549241,0.10099614,1.7605104,-0.08418533,0.40546623,-0.032489136,-5.837488,-0.08294487,1.741301,-0.061435208,0.028696269,-0.12636259,-0.10834496,4.115893,-5.884831
0.07162394,-0.019100964,-5.81504,-0.08531587,0.44449103,0.003698334,1.6528345,-0.006574422,-5.941644,-0.15029408,-0.093098156,-0.0066231936,-0.08544537,4.173369,1.5805191
-0.07554454,-0.24483834,1.5304009,-0.14957568,0.4765356,-0.123842105,-5.692077,0.06489609,1.6518472,-0.03484474,0.04496573,0.14874512,0.09088582,4.177702,-5.7416396
-0.0864321,-0.028733805,-5.867112,-0.07104367,0.4397158,-0.031736724,1.5042932,-0.037655838,-5.590994,-0.23524055,0.077843964,-0.08595735,-0.12988314,4.1161833,1.5551406
0.12451112,-0.09068841,1.4998178,0.12961233,0.3960804,-0.06517795,-5.728587,-0.015519276,1.4291084,-0.17439142,-0.0050960183,-0.13158342,0.14949057,4.2246614,-5.9396744
-0.10218906,-0.16811839,-5.509144,0.097286046,0.49553722,-0.07849717,1.3636446,-0.12851407,-5.6986804,-4.0099025e-05,-0.045199655,-0.077293545,-0.07206143,4.2044506,1.5745033
-0.11795166,-0.041926675,1.5202644,-0.026194401,0.3901656,0.08508904,-5.6449237,0.084107056,1.2903632,-0.009124503,0.04553102,0.10937533,0.069056645,4.1973767,-5.600314
-0.06555407,-0.15478225,-5.7137113,0.13464612,0.38224906,-0.11193086,1.6271595,-0.13693123,-5.553928,0.006972581,0.05013129,0.038244903,0.14254248,4.111412,1.5278643
0.06324969,-0.07542449,1.6258565,-0.10393748,0.39843485,-0.14866278,-5.743766,0.12805042,1.5704886,-0.24161626,-0.09388639,-0.01714477,-0.095029026,4.15717,-5.89939
